"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20260527_XZ_GG_29","Short exposure","高海拔",,FALSE,"PC2",-9.07281408381763
"20260527_XZ_GG_30","Short exposure","高海拔",,FALSE,"PC2",-0.571820681841453
"20260527_XZ_GG_31","Long exposure","高海拔",,FALSE,"PC2",-4.89809086841263
"20260527_XZ_GG_32","Long exposure","高海拔",,FALSE,"PC2",-10.2246436016938
"20260527_XZ_GG_33","Long exposure","高海拔",,FALSE,"PC2",-10.9618278775312
"20260527_XZ_GG_34","Long exposure","高海拔",,FALSE,"PC2",-9.49110690680692
"20260527_XZ_GG_35","Long exposure","高海拔",,FALSE,"PC2",-3.30754392394523
"20260527_XZ_GG_36","Long exposure","高海拔",,FALSE,"PC2",-8.48108764691073
"20260527_XZ_GG_37","Long exposure","高海拔",,FALSE,"PC2",-4.36143329202266
"20260527_XZ_GG_38","Long exposure","高海拔",,FALSE,"PC2",-8.84765678630455
"20260527_XZ_GG_39","Long exposure","高海拔",,FALSE,"PC2",-7.02737779354005
"20260527_XZ_GG_40","Long exposure","高海拔",,FALSE,"PC2",-3.5020123281874
"20260527_XZ_GG_41","Long exposure","高海拔",,FALSE,"PC2",-11.2188408666047
"20260527_XZ_GG_42","Long exposure","高海拔",,FALSE,"PC2",-8.60372607828532
"20260527_XZ_GG_43","Long exposure","高海拔",,FALSE,"PC2",-3.3137665511142
"20260527_XZ_GG_44","Long exposure","高海拔",,FALSE,"PC2",-4.54325852403785
"20260527_XZ_GG_46","Long exposure","高海拔",,FALSE,"PC2",-5.95092477033066
"20260527_XZ_GG_47","Long exposure","高海拔",,FALSE,"PC2",-7.29285639951596
"20260527_XZ_GG_50","Long exposure","高海拔",,FALSE,"PC2",-4.79953384942475
"20260527_XZ_GG_51","Long exposure","高海拔",,FALSE,"PC2",-10.5796663402131
"20260527_XZ_GG_52","Long exposure","高海拔",,FALSE,"PC2",-7.13640218380961
"20260527_XZ_GG_53","Long exposure","高海拔",,FALSE,"PC2",-2.45476435471234
"20260527_XZ_GG_55","Long exposure","高海拔",,FALSE,"PC2",-12.7802906501256
"20260527_XZ_GG_56","Long exposure","高海拔",,FALSE,"PC2",-10.6676391235763
"20260527_XZ_GG_59","Long exposure","高海拔",,FALSE,"PC2",-8.14511050285322
"20260527_XZ_GG_60","Control","高海拔",,FALSE,"PC2",-7.87158912222994
"20260527_XZ_GG_62","Control","高海拔",,FALSE,"PC2",-11.6150350214692
"20260527_XZ_GG_64","Control","高海拔",,FALSE,"PC2",-6.30999770734193
"20260527_XZ_GG_65","Control","高海拔",,FALSE,"PC2",-7.36265772751397
"20260527_XZ_GG_66","Control","高海拔",,FALSE,"PC2",-11.6667965680467
"20260527_XZ_GG_68","Control","高海拔",,FALSE,"PC2",-13.6775955883222
