PG.ProteinGroups,FJ_FQ,FJ_PT,FJ_QZ,GZ_TH,XZ_GG,XZ_YA,XZ_YB,XZ_YC,XZ_YD
Q9UBF2,0.3,0.8846153846153846,0.5409836065573771,0.4146341463414634,0.34265734265734266,0.6363636363636364,0.5833333333333334,0.47058823529411764,0.5714285714285714
Q9UBG0,0.34285714285714286,0.2692307692307692,0.26229508196721313,0.016260162601626018,0.09090909090909091,0.5,0.3333333333333333,0.4117647058823529,0.5357142857142857
Q9UBG3,0.12857142857142856,0.07692307692307693,0.01639344262295082,0.10569105691056911,0.04195804195804196,0.18181818181818182,0.25,0.08823529411764706,0.07142857142857142
Q9UBI6,0.6857142857142857,0.9230769230769231,0.6229508196721312,0.5365853658536586,0.7132867132867133,0.8181818181818182,0.8333333333333334,0.8235294117647058,0.75
Q9UBN7,0.17142857142857143,0.4230769230769231,0.22950819672131148,0.15447154471544716,0.22377622377622378,0.45454545454545453,0.5,0.2647058823529412,0.39285714285714285
Q9UBP0,0.8,0.9230769230769231,0.8360655737704918,1.0,0.9090909090909091,0.7727272727272727,1.0,1.0,1.0
Q9UBP4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UBQ0,0.5428571428571428,0.8461538461538461,0.6229508196721312,0.7804878048780488,0.7412587412587412,0.6363636363636364,0.5833333333333334,0.6764705882352942,0.6785714285714286
Q9UBQ5,0.15714285714285714,0.34615384615384615,0.14754098360655737,0.17886178861788618,0.15384615384615385,0.3181818181818182,0.4166666666666667,0.29411764705882354,0.39285714285714285
Q9UBQ6,0.9428571428571428,0.9230769230769231,0.8688524590163934,0.6504065040650406,0.48951048951048953,1.0,0.9166666666666666,0.9705882352941176,1.0
Q9UBQ7,0.7142857142857143,1.0,0.9016393442622951,0.5934959349593496,0.8811188811188811,0.8636363636363636,1.0,0.8823529411764706,0.8928571428571429
Q9UBR2,0.4,0.5769230769230769,0.26229508196721313,0.42276422764227645,0.46153846153846156,0.8181818181818182,0.8333333333333334,0.5588235294117647,0.8214285714285714
Q9UBS3,0.9142857142857143,1.0,0.9672131147540983,0.8211382113821138,0.8111888111888111,1.0,1.0,0.9705882352941176,0.9285714285714286
Q9UBS4,0.8428571428571429,1.0,0.8688524590163934,0.3821138211382114,0.7832167832167832,1.0,1.0,0.9705882352941176,0.9285714285714286
Q9UBS9,0.9714285714285714,1.0,1.0,0.975609756097561,0.958041958041958,0.9545454545454546,1.0,1.0,1.0
Q9UBU3,1.0,1.0,0.9836065573770492,0.21138211382113822,0.958041958041958,1.0,1.0,1.0,1.0
Q9UBV8,0.8714285714285714,0.9615384615384616,0.8688524590163934,0.6910569105691057,0.7412587412587412,0.9545454545454546,1.0,0.9411764705882353,1.0
Q9UBW5,0.7571428571428571,1.0,0.8852459016393442,0.8780487804878049,0.8181818181818182,0.9545454545454546,1.0,0.9411764705882353,0.8928571428571429
Q9UBW8,0.15714285714285714,0.5769230769230769,0.32786885245901637,0.11382113821138211,0.14685314685314685,0.13636363636363635,0.25,0.14705882352941177,0.35714285714285715
Q9UBX1,1.0,1.0,1.0,0.967479674796748,0.958041958041958,1.0,1.0,1.0,1.0
Q9UBX5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UBX7,0.9857142857142858,1.0,0.9836065573770492,0.9349593495934959,0.958041958041958,1.0,1.0,0.9705882352941176,0.9642857142857143
Q9UDT6,0.08571428571428572,0.11538461538461539,0.18032786885245902,0.17886178861788618,0.14685314685314685,0.2727272727272727,0.16666666666666666,0.3235294117647059,0.32142857142857145
Q9UDX3,0.8142857142857143,0.9230769230769231,0.8688524590163934,0.7560975609756098,0.5944055944055944,0.7272727272727273,0.75,0.6764705882352942,0.6785714285714286
Q9UDY2,0.24285714285714285,0.8461538461538461,0.32786885245901637,0.4634146341463415,0.5384615384615384,0.5909090909090909,0.6666666666666666,0.5588235294117647,0.6071428571428571
Q9UDY8,0.02857142857142857,0.07692307692307693,0.06557377049180328,0.3008130081300813,0.03496503496503497,0.18181818181818182,0.16666666666666666,0.029411764705882353,0.25
Q9UEU0,0.22857142857142856,0.8846153846153846,0.29508196721311475,0.3333333333333333,0.34965034965034963,0.5909090909090909,0.6666666666666666,0.4411764705882353,0.5714285714285714
Q9UEW3,0.8142857142857143,0.8846153846153846,0.8360655737704918,0.1951219512195122,0.25874125874125875,0.7272727272727273,0.4166666666666667,0.7647058823529411,0.7857142857142857
Q9UEW8,0.11428571428571428,0.3076923076923077,0.08196721311475409,0.3170731707317073,0.2517482517482518,0.18181818181818182,0.4166666666666667,0.2647058823529412,0.5
Q9UEY8,0.37142857142857144,0.9230769230769231,0.5245901639344263,0.44715447154471544,0.5944055944055944,0.6818181818181818,0.6666666666666666,0.6176470588235294,0.6071428571428571
Q9UGI8,0.38571428571428573,1.0,0.5409836065573771,0.37398373983739835,0.2727272727272727,0.7727272727272727,0.75,0.7058823529411765,0.5714285714285714
Q9UGM3,0.9285714285714286,0.9615384615384616,0.9836065573770492,0.967479674796748,0.993006993006993,1.0,1.0,1.0,0.9285714285714286
Q9UGM5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UGT4,0.02857142857142857,0.0,0.03278688524590164,0.024390243902439025,0.03496503496503497,0.045454545454545456,0.0,0.058823529411764705,0.17857142857142858
Q9UH99,0.02857142857142857,0.19230769230769232,0.03278688524590164,0.08130081300813008,0.13986013986013987,0.09090909090909091,0.25,0.20588235294117646,0.32142857142857145
Q9UHA3,0.014285714285714285,0.0,0.0,0.008130081300813009,0.0,0.045454545454545456,0.0,0.0,0.03571428571428571
Q9UHA4,0.6142857142857143,0.8461538461538461,0.39344262295081966,0.3902439024390244,0.3986013986013986,0.6818181818181818,0.8333333333333334,0.7058823529411765,0.75
Q9UHB6,0.8428571428571429,0.9615384615384616,0.7540983606557377,0.45528455284552843,0.27972027972027974,0.9545454545454546,0.5,0.8529411764705882,0.9285714285714286
Q9UHC1,0.8714285714285714,0.9615384615384616,0.9508196721311475,0.943089430894309,0.7202797202797203,0.9090909090909091,1.0,1.0,0.9285714285714286
Q9UHD1,0.34285714285714286,0.7307692307692307,0.4262295081967213,0.13008130081300814,0.0979020979020979,0.18181818181818182,0.16666666666666666,0.3235294117647059,0.32142857142857145
Q9UHD2,0.02857142857142857,0.15384615384615385,0.01639344262295082,0.13821138211382114,0.08391608391608392,0.13636363636363635,0.16666666666666666,0.058823529411764705,0.25
Q9UHD4,0.37142857142857144,0.11538461538461539,0.22950819672131148,0.6260162601626016,0.3706293706293706,0.5909090909090909,0.5,0.7647058823529411,0.8928571428571429
Q9UHD8,0.4857142857142857,0.8461538461538461,0.47540983606557374,0.4634146341463415,0.4755244755244755,0.6363636363636364,0.8333333333333334,0.4117647058823529,0.7142857142857143
Q9UHF0,0.9571428571428572,1.0,0.9836065573770492,0.2926829268292683,0.9370629370629371,1.0,1.0,0.9705882352941176,0.9285714285714286
Q9UHG2,0.7571428571428571,0.8846153846153846,0.9180327868852459,0.056910569105691054,0.4965034965034965,0.8181818181818182,0.9166666666666666,0.7941176470588235,0.6785714285714286
Q9UHG3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UHL4,0.05714285714285714,0.038461538461538464,0.0,0.13008130081300814,0.04895104895104895,0.045454545454545456,0.08333333333333333,0.058823529411764705,0.2857142857142857
Q9UHQ4,0.014285714285714285,0.038461538461538464,0.0,0.04878048780487805,0.1048951048951049,0.045454545454545456,0.0,0.058823529411764705,0.17857142857142858
Q9UHQ9,0.17142857142857143,0.34615384615384615,0.06557377049180328,0.16260162601626016,0.26573426573426573,0.4090909090909091,0.5,0.29411764705882354,0.42857142857142855
Q9UHV9,0.14285714285714285,0.5384615384615384,0.16393442622950818,0.1951219512195122,0.27972027972027974,0.3181818181818182,0.16666666666666666,0.35294117647058826,0.42857142857142855
Q9UHY1,0.2571428571428571,0.6538461538461539,0.26229508196721313,0.25203252032520324,0.3706293706293706,0.13636363636363635,0.4166666666666667,0.35294117647058826,0.32142857142857145
Q9UHY7,0.08571428571428572,0.38461538461538464,0.18032786885245902,0.17886178861788618,0.23776223776223776,0.5,0.5,0.14705882352941177,0.39285714285714285
Q9UI08,0.11428571428571428,0.4230769230769231,0.06557377049180328,0.12195121951219512,0.1048951048951049,0.13636363636363635,0.25,0.08823529411764706,0.32142857142857145
Q9UI12,0.2571428571428571,0.8846153846153846,0.39344262295081966,0.2032520325203252,0.2727272727272727,0.3181818181818182,0.5,0.47058823529411764,0.6428571428571429
Q9UI15,0.5714285714285714,1.0,0.8524590163934426,0.9186991869918699,0.8181818181818182,0.6818181818181818,1.0,0.8823529411764706,0.8214285714285714
Q9UI42,0.7714285714285715,0.8846153846153846,0.7540983606557377,0.8048780487804879,0.40559440559440557,0.7272727272727273,0.9166666666666666,0.7941176470588235,0.7857142857142857
Q9UIA9,0.5285714285714286,0.9615384615384616,0.7868852459016393,0.3983739837398374,0.6573426573426573,0.6818181818181818,0.75,0.5588235294117647,0.5714285714285714
Q9UIB8,0.7857142857142857,0.9230769230769231,0.7868852459016393,0.5447154471544715,0.5524475524475524,0.9090909090909091,1.0,0.9411764705882353,1.0
Q9UIJ7,0.14285714285714285,0.4230769230769231,0.09836065573770492,0.1951219512195122,0.27972027972027974,0.22727272727272727,0.25,0.35294117647058826,0.4642857142857143
Q9UIQ6,0.7428571428571429,1.0,0.9180327868852459,0.7560975609756098,0.7342657342657343,1.0,1.0,1.0,1.0
Q9UJ68,0.12857142857142856,0.5,0.06557377049180328,0.11382113821138211,0.23076923076923078,0.36363636363636365,0.08333333333333333,0.29411764705882354,0.5
Q9UJ70,0.37142857142857144,0.6923076923076923,0.21311475409836064,0.5447154471544715,0.45454545454545453,0.6363636363636364,0.6666666666666666,0.5588235294117647,0.75
Q9UJC5,0.6,1.0,0.8360655737704918,0.6666666666666666,0.7342657342657343,0.7272727272727273,0.8333333333333334,0.7647058823529411,0.8928571428571429
Q9UJJ9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UJS0,0.14285714285714285,0.19230769230769232,0.04918032786885246,0.0975609756097561,0.09090909090909091,0.09090909090909091,0.0,0.17647058823529413,0.39285714285714285
Q9UJU6,0.7571428571428571,1.0,0.9672131147540983,0.7235772357723578,0.7552447552447552,0.9090909090909091,1.0,0.9411764705882353,0.9285714285714286
Q9UJW0,0.17142857142857143,0.5384615384615384,0.14754098360655737,0.13008130081300814,0.18181818181818182,0.3181818181818182,0.25,0.11764705882352941,0.42857142857142855
Q9UJW2,0.22857142857142856,0.19230769230769232,0.09836065573770492,0.008130081300813009,0.006993006993006993,0.5909090909090909,0.75,0.4411764705882353,0.21428571428571427
Q9UJZ1,0.02857142857142857,0.11538461538461539,0.03278688524590164,0.08943089430894309,0.1258741258741259,0.09090909090909091,0.08333333333333333,0.11764705882352941,0.2857142857142857
Q9UK22,0.0,0.07692307692307693,0.04918032786885246,0.032520325203252036,0.02097902097902098,0.09090909090909091,0.08333333333333333,0.0,0.03571428571428571
Q9UK41,0.0,0.15384615384615385,0.03278688524590164,0.10569105691056911,0.14685314685314685,0.22727272727272727,0.08333333333333333,0.14705882352941177,0.32142857142857145
Q9UK55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UKA9,0.22857142857142856,0.8461538461538461,0.4426229508196721,0.12195121951219512,0.2937062937062937,0.5909090909090909,0.8333333333333334,0.35294117647058826,0.5357142857142857
Q9UKE5,0.07142857142857142,0.19230769230769232,0.09836065573770492,0.13008130081300814,0.23776223776223776,0.22727272727272727,0.5,0.2647058823529412,0.35714285714285715
Q9UKF7,0.0,0.07692307692307693,0.01639344262295082,0.032520325203252036,0.0979020979020979,0.18181818181818182,0.16666666666666666,0.058823529411764705,0.25
Q9UKG1,0.07142857142857142,0.19230769230769232,0.18032786885245902,0.18699186991869918,0.2097902097902098,0.3181818181818182,0.25,0.3235294117647059,0.5
Q9UKK9,0.2857142857142857,0.4230769230769231,0.22950819672131148,0.2682926829268293,0.32867132867132864,0.36363636363636365,0.5833333333333334,0.20588235294117646,0.39285714285714285
Q9UKM7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UKM9,0.35714285714285715,0.8846153846153846,0.4262295081967213,0.2926829268292683,0.26573426573426573,0.36363636363636365,0.8333333333333334,0.6176470588235294,0.39285714285714285
Q9UKN7,1.0,1.0,1.0,0.975609756097561,1.0,1.0,1.0,1.0,1.0
Q9UKU6,0.12857142857142856,0.15384615384615385,0.08196721311475409,0.11382113821138211,0.04895104895104895,0.18181818181818182,0.0,0.08823529411764706,0.4642857142857143
Q9UKU9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9UKV3,0.05714285714285714,0.11538461538461539,0.06557377049180328,0.024390243902439025,0.04195804195804196,0.0,0.08333333333333333,0.058823529411764705,0.10714285714285714
Q9UKV8,0.2714285714285714,0.8461538461538461,0.5737704918032787,0.3008130081300813,0.3776223776223776,0.3181818181818182,0.8333333333333334,0.35294117647058826,0.42857142857142855
Q9UKX2,0.22857142857142856,0.38461538461538464,0.16393442622950818,0.11382113821138211,0.03496503496503497,0.22727272727272727,0.4166666666666667,0.3235294117647059,0.17857142857142858
Q9UKX5,0.9285714285714286,0.9615384615384616,0.8524590163934426,0.9186991869918699,0.8251748251748252,1.0,0.9166666666666666,0.9411764705882353,1.0
Q9UKY7,0.38571428571428573,0.9230769230769231,0.6065573770491803,0.5203252032520326,0.3356643356643357,0.7727272727272727,1.0,0.8235294117647058,0.7857142857142857
Q9UKZ9,1.0,1.0,1.0,0.983739837398374,0.972027972027972,1.0,1.0,1.0,1.0
Q9UL15,0.04285714285714286,0.15384615384615385,0.04918032786885246,0.06504065040650407,0.16083916083916083,0.09090909090909091,0.3333333333333333,0.11764705882352941,0.21428571428571427
Q9UL25,0.5857142857142857,1.0,0.7213114754098361,0.6991869918699187,0.7622377622377622,0.7727272727272727,0.9166666666666666,0.8529411764705882,0.8928571428571429
Q9UL26,0.04285714285714286,0.15384615384615385,0.04918032786885246,0.15447154471544716,0.18181818181818182,0.22727272727272727,0.4166666666666667,0.4117647058823529,0.32142857142857145
Q9UL46,0.9714285714285714,1.0,1.0,0.9512195121951219,0.9790209790209791,1.0,1.0,1.0,1.0
Q9UL63,0.24285714285714285,0.2692307692307692,0.32786885245901637,0.3008130081300813,0.38461538461538464,0.3181818181818182,0.3333333333333333,0.3235294117647059,0.5
Q9ULC4,0.6,1.0,0.8688524590163934,0.3333333333333333,0.3076923076923077,0.8636363636363636,1.0,0.9117647058823529,0.7857142857142857
Q9ULC5,0.14285714285714285,0.4230769230769231,0.13114754098360656,0.25203252032520324,0.2867132867132867,0.45454545454545453,0.5833333333333334,0.35294117647058826,0.5357142857142857
Q9ULF5,0.9714285714285714,0.9615384615384616,1.0,0.8861788617886179,0.8321678321678322,1.0,1.0,1.0,1.0
Q9ULH1,0.37142857142857144,0.9615384615384616,0.5245901639344263,0.4065040650406504,0.5734265734265734,0.6818181818181818,0.8333333333333334,0.47058823529411764,0.75
Q9ULI3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Q9ULL4,0.05714285714285714,0.19230769230769232,0.06557377049180328,0.056910569105691054,0.0979020979020979,0.22727272727272727,0.5,0.11764705882352941,0.32142857142857145
Q9ULV0,0.014285714285714285,0.038461538461538464,0.03278688524590164,0.016260162601626018,0.013986013986013986,0.0,0.0,0.029411764705882353,0.03571428571428571
Q9ULV4,0.7714285714285715,1.0,0.9016393442622951,0.8292682926829268,0.8041958041958042,0.8181818181818182,1.0,0.9705882352941176,0.9642857142857143
Q9ULZ3,0.4857142857142857,0.8846153846153846,0.5737704918032787,0.5365853658536586,0.3986013986013986,0.6818181818181818,0.5,0.5,0.8928571428571429
