"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","SE_moderated","DF_total","CI_high","CI_low","CI_status","Significance","Effect_rank"
"Q9NZP8","High_vs_Low",-0.0834553536257765,10.0023614465442,-0.808399483445662,0.419231334926691,0.671294918674056,-5.80653453203253,FALSE,0.103235288164785,518.586669375703,0.119355427611991,-0.286266134863544,"moderated_fit_95pct_CI","Not significant",901
"A0A0B4J1V0","High_vs_Low",-0.0832846633631501,10.0108307030314,-0.541610335812005,0.588326981410105,0.806642627556082,-5.95597184498378,FALSE,0.153772293208338,502.586669375703,0.218831038748767,-0.385400365475067,"moderated_fit_95pct_CI","Not significant",902
"P30043","High_vs_Low",-0.0830427434726175,9.76574747147828,-0.538875502880073,0.590204008303287,0.806818444143865,-5.97963190026615,FALSE,0.154103764280965,518.586669375703,0.219701651211646,-0.385787138156881,"moderated_fit_95pct_CI","Not significant",903
"P01009","High_vs_Low",-0.0829999645987591,15.066071405462,-0.91096264385803,0.362738289789644,0.60767138733452,-5.72251907825765,FALSE,0.091112369050881,518.586669375703,0.0959947481213456,-0.261994677318864,"moderated_fit_95pct_CI","Not significant",904
"P25311","High_vs_Low",-0.0824858693518742,9.7618582244991,-0.677122113621933,0.498630415193637,0.739517349549831,-5.8994808010912,FALSE,0.121818306761031,518.586669375703,0.15683216232573,-0.321803901029478,"moderated_fit_95pct_CI","Not significant",905
"O00410","High_vs_Low",-0.0824614269421362,6.20982297636754,-0.591103254284513,0.554770284672495,0.785416375010301,-5.85292997261039,FALSE,0.139504268238127,418.586669375703,0.19175478414617,-0.356677638030443,"moderated_fit_95pct_CI","Not significant",906
"O75531","High_vs_Low",-0.0822816886523157,7.23702989142694,-0.615817972355564,0.538328386979928,0.771227218014516,-5.86020883532404,FALSE,0.133613652647356,446.586669375703,0.180307909711771,-0.344871287016402,"moderated_fit_95pct_CI","Not significant",907
"Q9UBX1","High_vs_Low",-0.0818090625494641,7.91569061455499,-0.973829104493286,0.330604338168198,0.577849485038953,-5.65596157269393,FALSE,0.0840076171188495,508.586669375703,0.0832356081163587,-0.246853733215287,"moderated_fit_95pct_CI","Not significant",908
"P08514","High_vs_Low",-0.0813734551738357,12.1339082171125,-0.715477614438667,0.474635970865232,0.720442372329183,-5.87401958542677,FALSE,0.113733055418761,518.586669375703,0.142060704134351,-0.304807614482022,"moderated_fit_95pct_CI","Not significant",909
"P08779","High_vs_Low",-0.0813110462271744,10.4071294344381,-0.447151101115255,0.654955956190291,0.848542458517617,-6.00666492368995,FALSE,0.181842437655579,509.586669375703,0.275942090828199,-0.438564183282547,"moderated_fit_95pct_CI","Not significant",910
"P04350","High_vs_Low",-0.081003097380524,9.3406841749838,-0.653387349299299,0.513821026081626,0.752574443438899,-5.86516692347822,FALSE,0.123974082858189,477.586669375703,0.162598981845763,-0.324605176606811,"moderated_fit_95pct_CI","Not significant",911
"O95498","High_vs_Low",-0.0809250248689546,7.71699451981414,-0.686502278869083,0.492762542560522,0.736831580846494,-5.80501957820666,FALSE,0.117880198449257,434.586669375703,0.150761154651383,-0.312611204389292,"moderated_fit_95pct_CI","Not significant",912
"P14735","High_vs_Low",-0.0806421031023268,6.57186604549176,-0.650206967474815,0.515891386263839,0.752574443438899,-5.83949057650192,FALSE,0.12402528292724,448.586669375703,0.163100613495645,-0.324384819700299,"moderated_fit_95pct_CI","Not significant",913
"P58335","High_vs_Low",-0.0805428443131699,9.06891161186794,-1.02584236287381,0.305444152944282,0.548291326077584,-5.61655589019282,FALSE,0.078513860635991,518.586669375703,0.0737014814077149,-0.234787170034055,"moderated_fit_95pct_CI","Not significant",914
"P04439","High_vs_Low",-0.0803049975532879,10.265000122105,-0.942275242762716,0.346490482103613,0.592213767981622,-5.69487844082811,FALSE,0.0852245648711269,518.586669375703,0.0871228354041055,-0.247732830510681,"moderated_fit_95pct_CI","Not significant",915
"P23141","High_vs_Low",-0.0797282086108151,6.36581929569364,-0.92283123068158,0.356538850005875,0.600090036277494,-5.68582740156506,FALSE,0.0863952215313842,501.586669375703,0.0900128941611047,-0.249469311382735,"moderated_fit_95pct_CI","Not significant",916
"Q8NFL0","High_vs_Low",-0.0796692438521331,7.61704000024669,-0.811438983847239,0.417538274923466,0.671294918674056,-5.75432457994254,FALSE,0.0981826673823347,454.586669375703,0.113278960377921,-0.272617448082187,"moderated_fit_95pct_CI","Not significant",917
"P40189","High_vs_Low",-0.0792950608379179,7.25429656041608,-0.683498539289296,0.494616537933541,0.738064636208842,-5.85905730033974,FALSE,0.116013504462452,487.586669375703,0.148653053786427,-0.307243175462263,"moderated_fit_95pct_CI","Not significant",918
"P18577","High_vs_Low",-0.0789655377084717,9.71054162221855,-0.487793636343134,0.625908737580482,0.834705576769813,-5.98555494113982,FALSE,0.161883082978401,502.586669375703,0.23908539496377,-0.397016470380714,"moderated_fit_95pct_CI","Not significant",919
"P06727","High_vs_Low",-0.0789362567160552,15.9857521585886,-1.13201292738522,0.25815215938679,0.492929689161993,-5.50749865292562,FALSE,0.0697308792209518,518.586669375703,0.0580534717247058,-0.215925985156816,"moderated_fit_95pct_CI","Not significant",920
"P09486","High_vs_Low",-0.0788691698382298,10.4959586609223,-0.62606164936719,0.531549955042075,0.766487982814985,-5.93120335645568,FALSE,0.125976682836186,518.586669375703,0.168618195363551,-0.326356535040011,"moderated_fit_95pct_CI","Not significant",921
"O94966","High_vs_Low",-0.0783084480620975,10.6546776820167,-0.320003175191571,0.749110719739431,0.897430887306887,-6.01178299060667,FALSE,0.244711472050919,461.586669375703,0.402578138165077,-0.559195034289272,"moderated_fit_95pct_CI","Not significant",922
"P61158","High_vs_Low",-0.0783070052876349,7.72470077544232,-0.62125803763402,0.534710406166506,0.768891268269375,-5.92011472063899,FALSE,0.12604586265935,504.586669375703,0.169332339622225,-0.325946350197495,"moderated_fit_95pct_CI","Not significant",923
"Q14766","High_vs_Low",-0.0776624801981249,12.3736337899634,-0.530379411468057,0.596075925854439,0.811434908061798,-5.98396401918025,FALSE,0.146428157878829,518.586669375703,0.210002809670679,-0.365327770066928,"moderated_fit_95pct_CI","Not significant",924
"P19013","High_vs_Low",-0.0770485628792521,12.9792234996586,-0.649905328944626,0.516041707742529,0.752574443438899,-5.91629443295094,FALSE,0.118553517639824,517.586669375703,0.155856683238658,-0.309953808997162,"moderated_fit_95pct_CI","Not significant",925
"P07437","High_vs_Low",-0.0756389495488818,10.2259459559853,-0.613384642827268,0.539891488719822,0.77188872863831,-5.93818515830953,FALSE,0.123314058207,517.586669375703,0.16661865400663,-0.317896553104393,"moderated_fit_95pct_CI","Not significant",926
"P15169","High_vs_Low",-0.0755405610003628,11.7112089566281,-0.533008525846889,0.59425601012779,0.810040987189402,-5.98263079278047,FALSE,0.141724864307447,518.586669375703,0.202884878226673,-0.353966000227399,"moderated_fit_95pct_CI","Not significant",927
"P27482","High_vs_Low",-0.0753496979450432,10.6256611203261,-0.743345061531697,0.457610070150874,0.708653175590015,-5.85409803422845,FALSE,0.101365707320072,517.586669375703,0.123789100137883,-0.27448849602797,"moderated_fit_95pct_CI","Not significant",928
"P17301","High_vs_Low",-0.0752492974987309,8.34975047225922,-0.840721999009879,0.400891157083713,0.654501063570658,-5.78113579487425,FALSE,0.0895055649636291,518.586669375703,0.100588769872436,-0.251087364869898,"moderated_fit_95pct_CI","Not significant",929
"Q9UQ80","High_vs_Low",-0.0748864521809853,7.93606537660454,-0.464454212816563,0.64252673697485,0.843967471375578,-5.99081752058432,FALSE,0.161235381474647,494.586669375703,0.241904313397447,-0.391677217759418,"moderated_fit_95pct_CI","Not significant",930
"Q86SF2","High_vs_Low",-0.0747800307137343,6.68609049859274,-0.782094444359846,0.43461767106527,0.686793043997646,-5.70531253259143,FALSE,0.0956150900355042,403.586669375703,0.113185785563344,-0.262745846990813,"moderated_fit_95pct_CI","Not significant",931
"P14780","High_vs_Low",-0.0746865854139127,8.19688136185422,-0.559790223635573,0.575865643813308,0.79863765302542,-5.96785939902266,FALSE,0.133418881324612,515.586669375703,0.187424910946093,-0.336798081773919,"moderated_fit_95pct_CI","Not significant",932
"P35241","High_vs_Low",-0.0736609087782014,11.5144485471076,-0.997286560051637,0.319090540208095,0.564211879973376,-5.64406468439438,FALSE,0.0738613270536679,518.586669375703,0.0714432867862224,-0.218765104342625,"moderated_fit_95pct_CI","Not significant",933
"O43491","High_vs_Low",-0.0736409465976653,7.3273107517035,-0.597651728386165,0.550366699870202,0.781481281033277,-5.8927584199468,FALSE,0.123217156581338,459.586669375703,0.168497908447555,-0.315779801642885,"moderated_fit_95pct_CI","Not significant",934
"P02774","High_vs_Low",-0.0731422995382918,13.6123337445535,-0.446201277426074,0.655638106023375,0.848542458517617,-6.02316955465794,FALSE,0.163922210084685,518.586669375703,0.248890912946475,-0.395175512023058,"moderated_fit_95pct_CI","Not significant",935
"P08519","High_vs_Low",-0.073025159280574,16.033889218948,-0.527322379849461,0.598195249808804,0.812321958547183,-5.98550596285061,FALSE,0.138482950982321,518.586669375703,0.199031382393482,-0.34508170095463,"moderated_fit_95pct_CI","Not significant",936
"P23588","High_vs_Low",-0.0728644553403512,8.92201182114604,-0.28824771969387,0.773311203911793,0.908957595417632,-5.92991609554881,FALSE,0.252784151832098,387.586669375703,0.424135334773604,-0.569864245454306,"moderated_fit_95pct_CI","Not significant",937
"P61626","High_vs_Low",-0.072824204912779,10.6027256520192,-0.833703931738948,0.404831675655189,0.656923773858211,-5.78673491242641,FALSE,0.0873501996816562,518.586669375703,0.0987795417676575,-0.244427951593216,"moderated_fit_95pct_CI","Not significant",938
"P55160","High_vs_Low",-0.0727653710823377,6.81640458209073,-0.543053819621951,0.587371799661847,0.806642627556082,-5.8969103116667,FALSE,0.133992927502091,433.586669375703,0.190591068860877,-0.336121811025552,"moderated_fit_95pct_CI","Not significant",939
"Q9NPH3","High_vs_Low",-0.0719572668318733,8.44718366395668,-0.59141949188637,0.554504235301328,0.785416375010301,-5.93302385526133,FALSE,0.121668744130095,504.586669375703,0.167082456144286,-0.310996989808033,"moderated_fit_95pct_CI","Not significant",940
"P15153","High_vs_Low",-0.0718677626828601,10.4591592368942,-0.735592707736172,0.462312443699777,0.711257547853731,-5.85726388710604,FALSE,0.0977004827903164,516.586669375703,0.120071360535365,-0.263806885901085,"moderated_fit_95pct_CI","Not significant",941
"O43852","High_vs_Low",-0.0715932538455437,11.7898510912097,-0.600835155473007,0.548212292241476,0.779897249081624,-5.94595992588926,FALSE,0.119156233108867,518.586669375703,0.162495003723752,-0.30568151141484,"moderated_fit_95pct_CI","Not significant",942
"P0DOY2;P0DOY3","High_vs_Low",-0.0713167460811057,16.7476025744195,-0.425860264522392,0.670398361173315,0.855294706336774,-5.98622745089193,FALSE,0.167465133571662,485.586669375703,0.257729022089458,-0.40036251425167,"moderated_fit_95pct_CI","Not significant",943
"P68371","High_vs_Low",-0.0707858126324012,10.4026087253665,-0.55376194599161,0.579980454999779,0.799703819682387,-5.97187557795312,FALSE,0.127827152343678,518.586669375703,0.180336890573882,-0.321908515838684,"moderated_fit_95pct_CI","Not significant",944
"Q9H0U4","High_vs_Low",-0.0707214504728881,9.08255893679801,-0.648821498347973,0.516740974130144,0.752574443438899,-5.91736979678514,FALSE,0.108999856898945,518.586669375703,0.143414108457247,-0.284857009403024,"moderated_fit_95pct_CI","Not significant",945
"P26447","High_vs_Low",-0.0701953428578559,10.5362318613705,-0.669894563754273,0.503223173165658,0.743174078598922,-5.90412185824447,FALSE,0.104785658304886,518.586669375703,0.135661216474894,-0.276051902190606,"moderated_fit_95pct_CI","Not significant",946
"P01019","High_vs_Low",-0.0699935542622949,15.1860369171155,-0.959742729481935,0.337631957470715,0.583330393991573,-5.67905493014022,FALSE,0.0729294967413581,518.586669375703,0.073280015001954,-0.213267123526544,"moderated_fit_95pct_CI","Not significant",947
"P24592","High_vs_Low",-0.0699736728140223,9.98929400783351,-0.776464018969149,0.437829735444197,0.688429649810283,-5.82836155559987,FALSE,0.0901183713662881,517.586669375703,0.107069082902237,-0.247016428530282,"moderated_fit_95pct_CI","Not significant",948
"P04211","High_vs_Low",-0.0695425585016949,11.7793256600343,-0.475425490315168,0.634685079777824,0.842720744816111,-6.00842970625836,FALSE,0.146274358271354,515.586669375703,0.217824495883368,-0.356909612886758,"moderated_fit_95pct_CI","Not significant",949
"Q9NP72","High_vs_Low",-0.0690693579789103,6.85917119828735,-0.515683702052683,0.606372427742521,0.819545769446536,-5.85364741442831,FALSE,0.133937445965384,383.586669375703,0.194274116600958,-0.332412832558778,"moderated_fit_95pct_CI","Not significant",950
"P30153","High_vs_Low",-0.0687060282511371,7.7896444349277,-0.575564369658118,0.565166761987659,0.791300189979169,-5.94546914792318,FALSE,0.11937158009268,503.586669375703,0.165821630224126,-0.3032336867264,"moderated_fit_95pct_CI","Not significant",951
"Q9UHG3","High_vs_Low",-0.0685285110707898,10.6741638976403,-0.966729054686299,0.334130111778982,0.579633848028648,-5.67264506614663,FALSE,0.0708869881779101,518.586669375703,0.0707324500552757,-0.207789472196855,"moderated_fit_95pct_CI","Not significant",952
"P68036","High_vs_Low",-0.0685148599352852,7.55258159740409,-0.522011301795862,0.601933403600931,0.815853025296536,-5.88099013093782,FALSE,0.131251679225287,426.586669375703,0.189465641923993,-0.326495361794563,"moderated_fit_95pct_CI","Not significant",953
"P68431","High_vs_Low",-0.0683498622067269,10.8600713555101,-0.556308505275051,0.578239930897128,0.799703819682387,-5.97052759379679,FALSE,0.122863234264112,518.586669375703,0.17302098074311,-0.309720705156563,"moderated_fit_95pct_CI","Not significant",954
"P01703","High_vs_Low",-0.0680674395080825,10.6053858849787,-0.452830062572679,0.650863091587462,0.848488793942201,-6.01393164395124,FALSE,0.150315637441049,511.586669375703,0.227244446617057,-0.363379325633222,"moderated_fit_95pct_CI","Not significant",955
"P08237","High_vs_Low",-0.0680658133865997,7.00716861558973,-0.47090793261466,0.637961532343125,0.843967471375578,-5.90363411294327,FALSE,0.14454165808733,402.586669375703,0.216084875777462,-0.352216502550661,"moderated_fit_95pct_CI","Not significant",956
"Q96KN2","High_vs_Low",-0.0678552526137448,12.246569904361,-0.741470532106327,0.458743832310304,0.708877861565707,-5.85596929081417,FALSE,0.0915144293340768,518.586669375703,0.111929327230182,-0.247639832457671,"moderated_fit_95pct_CI","Not significant",957
"P35611","High_vs_Low",-0.0677810744159117,7.99141532554212,-0.372391639237019,0.709767864162933,0.880455983745368,-6.00822963580221,FALSE,0.182015564460003,473.586669375703,0.289876916524964,-0.425439065356788,"moderated_fit_95pct_CI","Not significant",958
"P62333","High_vs_Low",-0.0677715385174436,7.97530198225185,-0.528040424018446,0.597734730652867,0.812321958547183,-5.91490476959891,FALSE,0.128345360383008,444.586669375703,0.184467420255952,-0.320010497290839,"moderated_fit_95pct_CI","Not significant",959
"O15511","High_vs_Low",-0.0673846737979638,8.30628126223007,-0.502995137342408,0.615191603468866,0.825274581586702,-5.97694092170022,FALSE,0.133966849369545,494.586669375703,0.195829642971473,-0.3305989905674,"moderated_fit_95pct_CI","Not significant",960
"Q96QR1","High_vs_Low",-0.0673710940871448,10.4275843966354,-0.603417302682147,0.546509992651268,0.778712753772598,-5.91666289905861,FALSE,0.111649257964074,490.586669375703,0.151998631151508,-0.286740819325798,"moderated_fit_95pct_CI","Not significant",961
"O15204","High_vs_Low",-0.0666139137941073,9.79362198276776,-0.711036599055182,0.477381230845473,0.720594405297273,-5.87703927931858,FALSE,0.0936856328951607,518.586669375703,0.117436101815802,-0.250663929404017,"moderated_fit_95pct_CI","Not significant",962
"P30085","High_vs_Low",-0.0664913085797627,7.35870269773279,-0.400670034278799,0.688882711061673,0.866221312971156,-5.87288428447306,FALSE,0.165950290491392,389.586669375703,0.259778881790474,-0.392761498949999,"moderated_fit_95pct_CI","Not significant",963
"P07900","High_vs_Low",-0.0662430776773135,10.2591200670229,-0.713733601999003,0.475713012324388,0.720442372329183,-5.87520767408493,FALSE,0.0928120484894952,518.586669375703,0.116090738569571,-0.248576893924198,"moderated_fit_95pct_CI","Not significant",964
