"Protein","UniqueSampleID","Exposure","Log2_abundance"
"Q9H6X2","20251001_XZ_YA_21","Control",9.32561207119057
"Q9H6X2","20251001_XZ_YA_22","Long exposure",8.60537913851817
"Q9H6X2","20251001_XZ_YB_2","Control",8.51814502358685
"Q9H6X2","20251001_XZ_YB_4","Control",9.98132495756072
"Q9H6X2","20251001_XZ_YB_6","Control",7.81039041416533
"Q9H6X2","20251001_XZ_YB_9","Control",9.47541852535285
"Q9H6X2","20251001_XZ_YB_10","Control",7.35263146291878
"Q9H6X2","20251001_XZ_YB_11","Control",9.61636801098265
"Q9H6X2","20251001_XZ_YB_12","Control",9.27276189719528
"Q9H6X2","20251001_XZ_YB_14","Control",8.48105760752894
"Q9H6X2","20251001_XZ_YB_15","Control",7.98969653236241
"Q9H6X2","20251001_XZ_YB_19","Control",8.60956112402741
"Q9H6X2","20251001_XZ_YC_1","Control",8.85121861196154
"Q9H6X2","20251001_XZ_YC_2","Control",9.90907344411218
"Q9H6X2","20251001_XZ_YC_3","Long exposure",9.74761709998834
"Q9H6X2","20251001_XZ_YC_4","Control",9.66251757121073
"Q9H6X2","20251001_XZ_YC_5","Long exposure",8.55505258873323
"Q9H6X2","20251001_XZ_YC_6","Short exposure",9.96002933852096
"Q9H6X2","20251001_XZ_YC_7","Short exposure",9.2169130792306
"Q9H6X2","20251001_XZ_YC_8","Control",8.76569563222004
"Q9H6X2","20251001_XZ_YC_9","Short exposure",9.38169410235058
"Q9H6X2","20251001_XZ_YC_10","Long exposure",10.0441114147226
"Q9H6X2","20251001_XZ_YC_11","Long exposure",10.1790320678024
"Q9H6X2","20251001_XZ_YC_12","Long exposure",9.44011030037485
"Q9H6X2","20251001_XZ_YC_13","Long exposure",9.26918247961135
"Q9H6X2","20251001_XZ_YC_14","Long exposure",9.21583468102516
"Q9H6X2","20251001_XZ_YC_15","Long exposure",8.91560206060372
"Q9H6X2","20251001_XZ_YC_16","Long exposure",9.72451666338691
"Q9H6X2","20251001_XZ_YC_17","Long exposure",8.90485453599715
"Q9H6X2","20251001_XZ_YC_18","Short exposure",9.79733133084967
"Q9H6X2","20251001_XZ_YC_19","Long exposure",8.58852982235631
"Q9H6X2","20251001_XZ_YC_20","Short exposure",9.13418689071157
"Q9H6X2","20251001_XZ_YC_21","Long exposure",10.2093056575079
"Q9H6X2","20251001_XZ_YC_22","Long exposure",9.46414349487833
"Q9H6X2","20251001_XZ_YC_23","Short exposure",9.83685293625294
"Q9H6X2","20251001_XZ_YC_24","Long exposure",8.74786096649416
"Q9H6X2","20251001_XZ_YC_25","Long exposure",9.19584406059952
"Q9H6X2","20251001_XZ_YC_26","Long exposure",9.26846290200704
"Q9H6X2","20251001_XZ_YC_27","Long exposure",8.00199842950686
"Q9H6X2","20251001_XZ_YC_28","Long exposure",9.06237410369207
"Q9H6X2","20251001_XZ_YC_29","Long exposure",8.87910326003791
"Q9H6X2","20251001_XZ_YC_30","Short exposure",9.68142963208162
"Q9H6X2","20251001_XZ_YC_31","Control",9.80651972915182
"Q9H6X2","20251001_XZ_YC_32","Long exposure",9.15053769361645
"Q9H6X2","20251001_XZ_YC_33","Long exposure",8.35726834798006
"Q9H6X2","20251001_XZ_YC_34","Control",9.36612501067256
"Q9H6X2","20251001_XZ_YD_1","Short exposure",11.0771033781278
"Q9H6X2","20251001_XZ_YD_3","Control",8.77429694360026
"Q9H6X2","20251001_XZ_YD_4","Control",9.00844281340803
"Q9H6X2","20251001_XZ_YD_5","Short exposure",8.25323811009307
"Q9H6X2","20251001_XZ_YD_6","Control",9.43932744292554
"Q9H6X2","20251001_XZ_YD_7","Long exposure",9.42867504082205
"Q9H6X2","20251001_XZ_YD_8","Long exposure",8.11221406170405
"Q9H6X2","20251001_XZ_YD_9","Long exposure",10.0299153571504
"Q9H6X2","20251001_XZ_YD_10","Long exposure",10.5948659331064
"Q9H6X2","20251001_XZ_YD_11","Long exposure",10.0564488596656
"Q9H6X2","20251001_XZ_YD_12","Control",9.24639848373219
"Q9H6X2","20251001_XZ_YD_13","Control",9.59015744601507
"Q9H6X2","20251001_XZ_YD_14","Control",8.94750968712248
"Q9H6X2","20251001_XZ_YD_15","Short exposure",9.84062533146747
"Q9H6X2","20251001_XZ_YD_16","Long exposure",9.2166697884079
"Q9H6X2","20251001_XZ_YD_17","Short exposure",9.66837062473876
"Q9H6X2","20251001_XZ_YD_18","Long exposure",9.70278228274753
"Q9H6X2","20251001_XZ_YD_19","Control",9.07441181073971
"Q9H6X2","20251001_XZ_YD_20","Control",9.84987846868011
"Q9H6X2","20251001_XZ_YD_21","Control",8.5888972526242
"Q9H6X2","20251001_XZ_YD_22","Control",8.74611366085416
"Q9H6X2","20251001_XZ_YD_23","Short exposure",9.15746952878482
"Q9H6X2","20251001_XZ_YD_24","Short exposure",8.59625528404581
"Q9H6X2","20251001_XZ_YD_25","Short exposure",9.20882940781091
"Q9H6X2","20251001_XZ_YD_26","Short exposure",8.82473970257358
"Q9H6X2","20251001_XZ_YD_27","Short exposure",9.46944159904654
"Q9H6X2","20251001_XZ_YD_28","Short exposure",9.13432792075566
"Q9H6X2","20251026_FJ_PT_P31","Control",8.79401609229761
"Q9H6X2","20251026_FJ_QZ_Q73","Control",8.00457950131869
"Q9H6X2","20251026_FJ_QZ_Q74","Short exposure",8.48425217439926
"Q9H6X2","20251026_FJ_QZ_Q75","Short exposure",8.40646220466119
"Q9H6X2","20251026_FJ_QZ_Q76","Long exposure",8.25995153563872
"Q9H6X2","20251026_FJ_QZ_Q77","Long exposure",6.76886608592018
"Q9H6X2","20251026_FJ_QZ_Q78","Long exposure",7.87062914292927
"Q9H6X2","20251026_FJ_QZ_Q79","Control",8.69002600806692
"Q9H6X2","20251026_FJ_QZ_Q80","Short exposure",8.00881208106284
"Q9H6X2","20251026_FJ_QZ_Q81","Short exposure",8.75555509898256
"Q9H6X2","20251026_FJ_QZ_Q82","Control",8.59681544886792
"Q9H6X2","20251026_FJ_QZ_Q83","Control",7.81283898737654
"Q9H6X2","20251104_FJ_FQ_F178","Short exposure",10.0014550990879
"Q9H6X2","20251104_FJ_FQ_F179","Long exposure",10.0658912171431
"Q9H6X2","20251107_XZ_YD_2","Short exposure",9.58892572370561
"Q9H6X2","20260527_XZ_GG_1","Short exposure",8.33598603497837
"Q9H6X2","20260527_XZ_GG_2","Short exposure",7.9490460231718
"Q9H6X2","20260527_XZ_GG_3","Short exposure",8.60103318077202
"Q9H6X2","20260527_XZ_GG_4","Short exposure",8.21500709117503
"Q9H6X2","20260527_XZ_GG_5","Short exposure",8.16719301344524
"Q9H6X2","20260527_XZ_GG_6","Short exposure",9.71590209896794
"Q9H6X2","20260527_XZ_GG_7","Short exposure",8.16305996239424
"Q9H6X2","20260527_XZ_GG_8","Short exposure",8.25411573607976
"Q9H6X2","20260527_XZ_GG_9","Short exposure",8.45123098699332
"Q9H6X2","20260527_XZ_GG_10","Short exposure",8.91763867881697
"Q9H6X2","20260527_XZ_GG_11","Short exposure",8.38249513714791
"Q9H6X2","20260527_XZ_GG_12","Short exposure",9.42637469142274
"Q9H6X2","20260527_XZ_GG_13","Short exposure",8.39429808887925
"Q9H6X2","20260527_XZ_GG_14","Short exposure",8.9056758409609
"Q9H6X2","20260527_XZ_GG_15","Short exposure",9.61957129424274
"Q9H6X2","20260527_XZ_GG_16","Short exposure",7.81052368410873
"Q9H6X2","20260527_XZ_GG_17","Short exposure",8.14914393989808
"Q9H6X2","20260527_XZ_GG_18","Short exposure",8.91454873202438
"Q9H6X2","20260527_XZ_GG_19","Short exposure",9.58112666431286
"Q9H6X2","20260527_XZ_GG_20","Short exposure",7.90735822090017
"Q9H6X2","20260527_XZ_GG_21","Short exposure",8.10641661377297
"Q9H6X2","20260527_XZ_GG_22","Short exposure",6.85993500724782
"Q9H6X2","20260527_XZ_GG_23","Short exposure",7.72353169391254
"Q9H6X2","20260527_XZ_GG_24","Short exposure",7.60388279121012
"Q9H6X2","20260527_XZ_GG_25","Short exposure",9.27518787663478
"Q9H6X2","20260527_XZ_GG_26","Short exposure",7.20894800139494
"Q9H6X2","20260527_XZ_GG_27","Short exposure",7.29687812848824
"Q9H6X2","20260527_XZ_GG_28","Short exposure",8.49703938197927
"Q9H6X2","20260527_XZ_GG_29","Short exposure",7.75992901096838
"Q9H6X2","20260527_XZ_GG_30","Short exposure",8.11558728211791
"Q9H6X2","20260527_XZ_GG_31","Long exposure",8.04244658722091
"Q9H6X2","20260527_XZ_GG_32","Long exposure",7.38738157135341
"Q9H6X2","20260527_XZ_GG_33","Long exposure",6.93401303751366
"Q9H6X2","20260527_XZ_GG_34","Long exposure",7.05593492200302
"Q9H6X2","20260527_XZ_GG_35","Long exposure",8.03621269172385
"Q9H6X2","20260527_XZ_GG_36","Long exposure",8.44775559361881
"Q9H6X2","20260527_XZ_GG_37","Long exposure",8.48774670219106
"Q9H6X2","20260527_XZ_GG_38","Long exposure",9.44802793242771
"Q9H6X2","20260527_XZ_GG_39","Long exposure",6.67998214107977
"Q9H6X2","20260527_XZ_GG_40","Long exposure",8.22755381144315
"Q9H6X2","20260527_XZ_GG_41","Long exposure",7.3284920952433
"Q9H6X2","20260527_XZ_GG_42","Long exposure",8.05224862908833
"Q9H6X2","20260527_XZ_GG_43","Long exposure",8.41309795163152
"Q9H6X2","20260527_XZ_GG_44","Long exposure",8.96180699318358
"Q9H6X2","20260527_XZ_GG_46","Long exposure",8.06672137309611
"Q9H6X2","20260527_XZ_GG_47","Long exposure",8.2103829994832
"Q9H6X2","20260527_XZ_GG_50","Long exposure",8.54023862068998
"Q9H6X2","20260527_XZ_GG_51","Long exposure",7.80719364245457
"Q9H6X2","20260527_XZ_GG_52","Long exposure",8.62547029429183
"Q9H6X2","20260527_XZ_GG_53","Long exposure",7.27031215310077
"Q9H6X2","20260527_XZ_GG_55","Long exposure",7.25963624330653
"Q9H6X2","20260527_XZ_GG_56","Long exposure",7.96392512427894
"Q9H6X2","20260527_XZ_GG_59","Long exposure",7.1720529587165
"Q9H6X2","20260527_XZ_GG_60","Control",8.21125736716558
"Q9H6X2","20260527_XZ_GG_62","Control",7.56233129192636
"Q9H6X2","20260527_XZ_GG_64","Control",9.02936811743976
"Q9H6X2","20260527_XZ_GG_65","Control",9.66521348067545
"Q9H6X2","20260527_XZ_GG_66","Control",7.76093451193334
"Q9H6X2","20260527_XZ_GG_68","Control",7.7691794486357
"Q9H6X2","20260527_XZ_GG_69","Control",6.80421345969272
"Q9H6X2","20260527_XZ_GG_71","Control",8.52728000209733
"Q9H6X2","20260527_XZ_GG_72","Control",8.53967237453988
"Q9H6X2","20260527_XZ_GG_73","Control",7.62684475262757
"Q9H6X2","20260527_XZ_GG_74","Control",7.61994343799299
"Q9H6X2","20260527_XZ_GG_75","Control",8.54554321718428
"Q9H6X2","20260527_XZ_GG_76","Control",7.817516248621
"Q9H6X2","20260527_XZ_GG_77","Control",8.00552861046771
"Q9H6X2","20260527_XZ_GG_78","Control",8.68557971545118
"Q9H6X2","20260527_XZ_GG_79","Control",9.42402400934231
"Q9H6X2","20260527_XZ_GG_80","Control",8.58514914715083
"Q9H6X2","20260527_XZ_GG_81","Short exposure",8.77783420533278
"Q9H6X2","20260527_XZ_GG_82","Short exposure",7.93858399176942
"Q9H6X2","20260527_XZ_GG_83","Short exposure",8.16949306924462
"Q9H6X2","20260527_XZ_GG_84","Short exposure",8.06058396212799
"Q9H6X2","20260527_XZ_GG_85","Short exposure",7.4382030065679
"Q9H6X2","20260527_XZ_GG_86","Short exposure",8.85940141794707
"Q9H6X2","20260527_XZ_GG_87","Short exposure",8.78277870409828
"Q9H6X2","20260527_XZ_GG_88","Short exposure",10.5644137474552
"Q9H6X2","20260527_XZ_GG_89","Short exposure",9.51900209264853
"Q9H6X2","20260527_XZ_GG_92","Short exposure",8.92619399927738
"Q9H6X2","20260527_XZ_GG_93","Short exposure",8.24084620182794
"Q9H6X2","20260527_XZ_GG_94","Short exposure",9.36599503904789
"Q9H6X2","20260527_XZ_GG_95","Short exposure",8.4078565369997
"Q9H6X2","20260527_XZ_GG_96","Short exposure",9.50831525680059
"Q9H6X2","20260527_XZ_GG_97","Short exposure",8.30297437269112
"Q9H6X2","20260527_XZ_GG_98","Short exposure",7.9566891687609
"Q9H6X2","20260527_XZ_GG_99","Short exposure",8.70517970249959
"Q9H6X2","20260527_XZ_GG_100","Short exposure",8.84895115194074
"Q9H6X2","20260527_XZ_GG_101","Short exposure",7.25917661183134
"Q9H6X2","20260527_XZ_GG_102","Short exposure",8.16358119560715
"Q9H6X2","20260527_XZ_GG_103","Short exposure",9.14155415225059
"Q9H6X2","20260527_XZ_GG_104","Short exposure",8.30234007713475
"Q9H6X2","20260527_XZ_GG_105","Short exposure",8.25451902839184
"Q9H6X2","20260527_XZ_GG_106","Short exposure",8.38509786915465
"Q9H6X2","20260527_XZ_GG_121","Control",8.22290778584892
"Q9H6X2","20260527_XZ_GG_122","Control",9.08166709466819
"Q9H6X2","20260527_XZ_GG_123","Long exposure",7.84196987212135
"Q9H6X2","20260527_XZ_GG_124","Long exposure",8.20654282792779
"Q9H6X2","20260527_XZ_GG_125","Control",7.87681967452357
"Q9H6X2","20260527_XZ_GG_126","Control",7.37748354162532
"Q9H6X2","20260527_XZ_GG_128","Control",7.67635290371102
"Q9H6X2","20260527_XZ_GG_129","Control",8.84979821706128
"Q9H6X2","20260527_XZ_GG_130","Control",8.355263845281
"Q9H6X2","20260527_XZ_GG_131","Control",8.82064994144424
"Q9H6X2","20260527_XZ_GG_132","Control",8.53970218873706
"Q9H6X2","20260527_XZ_GG_135","Control",8.00549485907739
"Q9H6X2","20260527_XZ_GG_136","Control",8.387374076776
"Q9H6X2","20260527_XZ_GG_137","Control",7.37250429449871
"Q9H6X2","20260527_XZ_GG_138","Short exposure",7.78904065108574
"Q9H6X2","20260527_XZ_GG_139","Short exposure",8.61020470581248
"Q9H6X2","20260527_XZ_GG_140","Long exposure",8.21825281127865
"Q9H6X2","20260527_XZ_GG_141","Long exposure",8.38875491976789
"Q9H6X2","20260527_XZ_GG_142","Long exposure",8.82105330681385
"Q9H6X2","20260527_XZ_GG_143","Short exposure",7.67999502265354
"Q9H6X2","20260527_XZ_GG_144","Long exposure",9.36341533665344
"Q9H6X2","20260527_XZ_GG_145","Long exposure",8.91584364588191
"Q9H6X2","20260527_XZ_GG_146","Short exposure",8.47630765370367
"Q9H6X2","20260527_XZ_GG_147","Long exposure",9.59245350137173
"Q9H6X2","20260527_XZ_GG_148","Long exposure",8.53962623230578
"Q9H6X2","20260527_XZ_GG_149","Long exposure",9.10763294235712
"Q9H6X2","20260527_XZ_GG_150","Long exposure",8.65874984804964
"Q9H6X2","20260527_XZ_GG_151","Short exposure",8.79267553019253
"Q9H6X2","20260527_XZ_GG_152","Control",7.95066009999701
"Q9H6X2","20260527_XZ_GG_153","Long exposure",8.58151333911049
"Q9H6X2","20260527_XZ_GG_154","Short exposure",8.96120679373819
"Q9H6X2","20260527_XZ_GG_155","Long exposure",9.08562027722623
"Q9H6X2","20260527_XZ_GG_156","Long exposure",7.97919175842421
"Q9H6X2","20260527_XZ_GG_157","Long exposure",8.11308684902012
"Q9H6X2","20260527_XZ_GG_158","Short exposure",8.84528616980002
"Q9H6X2","20260527_XZ_GG_159","Long exposure",8.20622533325525
"Q9H6X2","20260527_XZ_GG_160","Long exposure",8.994230586107
"Q9H6X2","20260527_XZ_GG_161","Short exposure",8.03000631900104
"Q9H6X2","20260527_XZ_GG_162","Long exposure",9.1150426973558
"Q9H6X2","20260527_XZ_GG_163","Short exposure",8.25636448655272
"Q9H6X2","20260527_XZ_GG_164","Short exposure",8.79213693028692
"Q9H6X2","20260527_XZ_GG_165","Long exposure",9.02550559527236
"Q9H6X2","20260527_XZ_GG_166","Short exposure",6.14752636019432
"Q9H6X2","20260527_XZ_GG_167","Long exposure",7.7152915266861
"Q9H6X2","20260527_XZ_GG_168","Long exposure",6.66738976075233
"Q9H6X2","20260527_XZ_GG_169","Long exposure",7.55065485291181
"Q9H6X2","20260527_XZ_GG_170","Short exposure",7.30695100843809
"Q9H6X2","20260527_XZ_GG_171","Long exposure",7.34443502829309
"Q9H6X2","20260717_GZ_TH_1","Control",6.8101352154295
"Q9H6X2","20260717_GZ_TH_2","Control",6.54484914316987
"Q9H6X2","20260717_GZ_TH_3","Control",7.45383729116907
"Q9H6X2","20260717_GZ_TH_4","Control",5.96932758249881
"Q9H6X2","20260717_GZ_TH_6","Long exposure",7.74835707327484
"Q9H6X2","20260717_GZ_TH_7","Long exposure",7.57269143829387
"Q9H6X2","20260717_GZ_TH_8","Long exposure",7.10036269594272
"Q9H6X2","20260717_GZ_TH_9","Long exposure",7.33494074009429
"Q9H6X2","20260717_GZ_TH_10","Long exposure",6.54441973206032
"Q9H6X2","20260717_GZ_TH_11","Long exposure",6.89244007430003
"Q9H6X2","20260717_GZ_TH_12","Short exposure",7.76967604714814
"Q9H6X2","20260717_GZ_TH_13","Short exposure",7.17782067288952
"Q9H6X2","20260717_GZ_TH_14","Long exposure",8.1866027304608
"Q9H6X2","20260717_GZ_TH_15","Short exposure",8.21844395223334
"Q9H6X2","20260717_GZ_TH_16","Short exposure",8.18666604684598
"Q9H6X2","20260717_GZ_TH_17","Short exposure",7.65782542711176
"Q9H6X2","20260717_GZ_TH_18","Short exposure",8.57955637132171
"Q9H6X2","20260717_GZ_TH_19","Short exposure",7.96358034360541
"Q9H6X2","20260717_GZ_TH_20","Short exposure",8.54455238916811
"Q9H6X2","20260717_GZ_TH_21","Long exposure",7.81567254888689
"Q9H6X2","20260717_GZ_TH_22","Short exposure",8.47506952568242
"Q9H6X2","20260717_GZ_TH_23","Control",7.75946795591294
"Q9H6X2","20260717_GZ_TH_24","Control",7.43423803471729
"Q9H6X2","20260717_GZ_TH_25","Long exposure",7.86866244567777
"Q9H6X2","20260717_GZ_TH_26","Long exposure",7.82203384278482
"Q9H6X2","20260717_GZ_TH_27","Long exposure",8.10881124548297
"Q9H6X2","20260717_GZ_TH_28","Long exposure",8.4475027516245
"Q9H6X2","20260717_GZ_TH_29","Long exposure",8.0356601179164
"Q9H6X2","20260717_GZ_TH_30","Long exposure",9.07668204060793
"Q9H6X2","20260717_GZ_TH_31","Long exposure",7.76116791858593
"Q9H6X2","20260717_GZ_TH_32","Long exposure",8.14741145919839
"Q9H6X2","20260717_GZ_TH_33","Long exposure",7.19577348766407
"Q9H6X2","20260717_GZ_TH_35","Long exposure",8.06088159401391
"Q9H6X2","20260717_GZ_TH_36","Control",7.65872980323638
"Q9H6X2","20260717_GZ_TH_37","Control",7.38460235963842
"Q9H6X2","20260717_GZ_TH_38","Long exposure",7.31302153852173
"Q9H6X2","20260717_GZ_TH_39","Long exposure",8.09492592344724
"Q9H6X2","20260717_GZ_TH_40","Long exposure",7.33220622722035
"Q9H6X2","20260717_GZ_TH_41","Long exposure",7.2962183167971
"Q9H6X2","20260717_GZ_TH_42","Control",8.07607150251844
"Q9H6X2","20260717_GZ_TH_43","Control",7.40235217468689
"Q9H6X2","20260717_GZ_TH_44","Control",7.65994810894835
"Q9H6X2","20260717_GZ_TH_45","Control",8.11844322202484
"Q9H6X2","20260717_GZ_TH_46","Short exposure",7.74220878346639
"Q9H6X2","20260717_GZ_TH_47","Short exposure",9.20359534271627
"Q9H6X2","20260717_GZ_TH_48","Long exposure",8.09535404095247
"Q9H6X2","20260717_GZ_TH_49","Control",8.38007616070013
"Q9H6X2","20260717_GZ_TH_50","Control",6.95352979579781
"Q9H6X2","20260717_GZ_TH_51","Control",7.72113580832081
"Q9H6X2","20260717_GZ_TH_53","Control",7.87223279933753
"Q9H6X2","20260717_GZ_TH_54","Control",7.1981374527492
"Q9H6X2","20260717_GZ_TH_55","Control",8.02202520407713
"Q9H6X2","20260717_GZ_TH_57","Control",7.55514470960242
"Q9H6X2","20260717_GZ_TH_58","Control",8.36739128746687
"Q9H6X2","20260717_GZ_TH_59","Control",8.03496566168094
"Q9H6X2","20260717_GZ_TH_61","Control",7.90799920541186
"Q9H6X2","20260717_GZ_TH_62","Short exposure",7.62580971280532
"Q9H6X2","20260717_GZ_TH_63","Control",7.15636997933313
"Q9H6X2","20260717_GZ_TH_64","Control",7.75642632084654
"Q9H6X2","20260717_GZ_TH_65","Control",6.99496813779178
"Q9H6X2","20260717_GZ_TH_66","Control",7.67848043504797
"Q9H6X2","20260717_GZ_TH_67","Control",7.84237211722729
"Q9H6X2","20260717_GZ_TH_68","Control",7.3446318329431
"Q9H6X2","20260717_GZ_TH_69","Control",7.68520722587966
"Q9H6X2","20260717_GZ_TH_70","Control",8.10189602654292
"Q9H6X2","20260717_GZ_TH_71","Control",7.48736067926809
"Q9H6X2","20260717_GZ_TH_72","Control",7.12202508782922
"Q9H6X2","20260717_GZ_TH_73","Control",7.56063044147349
"Q9H6X2","20260717_GZ_TH_74","Control",7.44005477638009
"Q9H6X2","20260717_GZ_TH_75","Control",7.15038785722546
"Q9H6X2","20260717_GZ_TH_76","Control",7.59360460503429
"Q9H6X2","20260717_GZ_TH_77","Control",8.12180619368337
"Q9H6X2","20260717_GZ_TH_78","Control",7.95250993957285
"Q9H6X2","20260717_GZ_TH_79","Control",7.66687660099128
"Q9H6X2","20260717_GZ_TH_80","Control",7.18736385411148
"Q9H6X2","20260717_GZ_TH_87","Short exposure",7.91381334496556
"Q9H6X2","20260717_GZ_TH_88","Control",8.37691495271079
"Q9H6X2","20260717_GZ_TH_89","Short exposure",8.12566838999174
"Q9H6X2","20260717_GZ_TH_90","Long exposure",7.904907534563
"Q9H6X2","20260717_GZ_TH_93","Short exposure",8.33039870923379
"Q9H6X2","20260717_GZ_TH_94","Short exposure",8.68753234789273
"Q9H6X2","20260717_GZ_TH_95","Short exposure",8.31739467138803
"Q9H6X2","20260717_GZ_TH_96","Short exposure",8.7795995391099
"Q9H6X2","20260717_GZ_TH_98","Short exposure",7.55323307936592
"Q9H6X2","20260717_GZ_TH_99","Short exposure",9.28530442356655
"Q9H6X2","20260717_GZ_TH_100","Short exposure",8.41401431271264
"Q9H6X2","20260717_GZ_TH_101","Short exposure",9.27444171363452
"Q9H6X2","20260717_GZ_TH_102","Short exposure",8.87700154301618
"Q9H6X2","20260717_GZ_TH_103","Short exposure",9.9396981107243
"Q9H6X2","20260717_GZ_TH_104","Short exposure",8.69883075703569
"Q9H6X2","20260717_GZ_TH_106","Short exposure",8.17388677611222
"Q9H6X2","20260717_GZ_TH_107","Long exposure",7.44523427213438
