"PG.ProteinGroups","Contrast","Detection_pattern","Restricted_candidate_60_or_70","Control_detection_rate","Short_detection_rate","Long_detection_rate","In_detection_analysis_universe","Primary_logOR","Primary_OR","Primary_SE","Primary_P","Primary_FDR","Primary_Model_status","Primary_N_samples","Acquisition_adjusted_logOR","Acquisition_adjusted_OR","Acquisition_adjusted_SE","Acquisition_adjusted_P","Acquisition_adjusted_FDR","Acquisition_adjusted_Model_status","Acquisition_adjusted_N_samples","Acquisition_matched_primary_logOR","Acquisition_matched_primary_OR","Acquisition_matched_primary_SE","Acquisition_matched_primary_P","Acquisition_matched_primary_FDR","Acquisition_matched_primary_Model_status","Acquisition_matched_primary_N_samples","Age_sex_logOR","Age_sex_OR","Age_sex_SE","Age_sex_P","Age_sex_FDR","Age_sex_Model_status","Age_sex_N_samples","Direction_concordant","Acquisition_sensitive","Model_status"
"P37802","High_vs_Control","Broad_detection",FALSE,1,0.994623655913978,0.994318181818182,TRUE,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:separation_nonfinite_MLE; Acquisition:separation_nonfinite_MLE"
"P37802","High_vs_Low","Broad_detection",FALSE,1,0.994623655913978,0.994318181818182,TRUE,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:separation_nonfinite_MLE; Acquisition:separation_nonfinite_MLE"
"P37837","Low_vs_Control","Broad_detection",FALSE,0.980392156862745,0.994623655913978,0.965909090909091,TRUE,1.64803476252317,5.19675692378901,1.16638745113276,0.157673548799315,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,1.64803476252317,5.19675692378901,1.16638745113276,0.157673548799315,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P37837","High_vs_Control","Broad_detection",FALSE,0.980392156862745,0.994623655913978,0.965909090909091,TRUE,-0.482289640045744,0.617368221306391,0.725344436408573,0.506107291341319,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.482289640045744,0.617368221306391,0.725344436408573,0.506107291341319,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P37837","High_vs_Low","Broad_detection",FALSE,0.980392156862745,0.994623655913978,0.965909090909091,TRUE,-2.13032440256891,0.118798748981367,1.09064873265685,0.0507883756124367,0.62571278754522,"ok",515,,,,,,"separation_nonfinite_MLE",515,-2.13032440256891,0.118798748981367,1.09064873265685,0.0507883756124367,0.62571278754522,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P37840","Low_vs_Control","Broad_detection",FALSE,1,1,0.994318181818182,TRUE,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:separation_nonfinite_MLE; Acquisition:separation_nonfinite_MLE"
"P37840","High_vs_Control","Broad_detection",FALSE,1,1,0.994318181818182,TRUE,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:separation_nonfinite_MLE; Acquisition:separation_nonfinite_MLE"
"P37840","High_vs_Low","Broad_detection",FALSE,1,1,0.994318181818182,TRUE,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"separation_nonfinite_MLE",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:separation_nonfinite_MLE; Acquisition:separation_nonfinite_MLE"
"P38571","Low_vs_Control","Broad_detection",FALSE,0.784313725490196,0.763440860215054,0.778409090909091,TRUE,-0.091398411740693,0.912654026376685,0.264318182736546,0.72950103192468,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.091398411740693,0.912654026376685,0.264318182736546,0.72950103192468,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38571","High_vs_Control","Broad_detection",FALSE,0.784313725490196,0.763440860215054,0.778409090909091,TRUE,-0.0269950452348949,0.973366064312599,0.267872543622242,0.919728510866334,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0269950452348949,0.973366064312599,0.267872543622242,0.919728510866334,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38571","High_vs_Low","Broad_detection",FALSE,0.784313725490196,0.763440860215054,0.778409090909091,TRUE,0.064403366505798,1.06652251146795,0.252017012473136,0.798297046920089,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.064403366505798,1.06652251146795,0.252017012473136,0.798297046920089,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38606","Low_vs_Control","Broad_detection",FALSE,0.862745098039216,0.919354838709677,0.829545454545455,TRUE,0.520524878273892,1.6829107412058,0.36075968871341,0.149060573962419,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.520524878273892,1.6829107412058,0.36075968871341,0.149060573962419,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38606","High_vs_Control","Broad_detection",FALSE,0.862745098039216,0.919354838709677,0.829545454545455,TRUE,-0.277929722825876,0.757350044065068,0.310042657970743,0.370026279613825,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.277929722825876,0.757350044065068,0.310042657970743,0.370026279613825,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38606","High_vs_Low","Broad_detection",FALSE,0.862745098039216,0.919354838709677,0.829545454545455,TRUE,-0.798454601099769,0.450023893437408,0.337792724114525,0.0180914425202885,0.515586753520767,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.798454601099769,0.450023893437408,0.337792724114525,0.0180914425202885,0.515586753520767,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38646","Low_vs_Control","Broad_detection",FALSE,0.745098039215686,0.827956989247312,0.778409090909091,TRUE,0.3944694361052,1.48359683915188,0.272821715721786,0.148208832922504,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.3944694361052,1.48359683915188,0.272821715721786,0.148208832922504,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38646","High_vs_Control","Broad_detection",FALSE,0.745098039215686,0.827956989247312,0.778409090909091,TRUE,0.157244361214308,1.17028155038433,0.26184222777355,0.548152442145602,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.157244361214308,1.17028155038433,0.26184222777355,0.548152442145602,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P38646","High_vs_Low","Broad_detection",FALSE,0.745098039215686,0.827956989247312,0.778409090909091,TRUE,-0.237225074890892,0.788813725872684,0.269158244764353,0.37812347432153,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.237225074890892,0.788813725872684,0.269158244764353,0.37812347432153,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P39019","Low_vs_Control","Other_unbalanced",FALSE,0.699346405228758,0.693548387096774,0.636363636363636,TRUE,-0.0807514045077708,0.92242297313728,0.240388237702606,0.736930605914038,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0807514045077708,0.92242297313728,0.240388237702606,0.736930605914038,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P39019","High_vs_Control","Other_unbalanced",FALSE,0.699346405228758,0.693548387096774,0.636363636363636,TRUE,-0.300196194518991,0.740672890464213,0.236683811767939,0.204675580007223,0.905396033120661,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.300196194518991,0.740672890464213,0.236683811767939,0.204675580007223,0.905396033120661,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P39019","High_vs_Low","Other_unbalanced",FALSE,0.699346405228758,0.693548387096774,0.636363636363636,TRUE,-0.21944479001122,0.802964488129658,0.225025641307507,0.329461536852304,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.21944479001122,0.802964488129658,0.225025641307507,0.329461536852304,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P39059","Low_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P39059","High_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P39059","High_vs_Low","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P39060","Low_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P39060","High_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P39060","High_vs_Low","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P39687","Low_vs_Control","Broad_detection",FALSE,0.986928104575163,0.978494623655914,0.954545454545455,TRUE,-0.526705934320228,0.590547070054892,0.878277359220537,0.548703909889946,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.526705934320228,0.590547070054892,0.878277359220537,0.548703909889946,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P39687","High_vs_Control","Broad_detection",FALSE,0.986928104575163,0.978494623655914,0.954545454545455,TRUE,-1.28513302991255,0.276613783276855,0.798943352480847,0.107716774092767,0.738318555834861,"ok",515,,,,,,"separation_nonfinite_MLE",515,-1.28513302991255,0.276613783276855,0.798943352480847,0.107716774092767,0.738318555834861,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P39687","High_vs_Low","Broad_detection",FALSE,0.986928104575163,0.978494623655914,0.954545454545455,TRUE,-0.75842709559232,0.468402600407692,0.625561138706171,0.225361275838578,0.955201004013053,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.75842709559232,0.468402600407692,0.625561138706171,0.225361275838578,0.955201004013053,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40121","Low_vs_Control","Broad_detection",FALSE,0.738562091503268,0.758064516129032,0.704545454545455,TRUE,0.167382684148657,1.18220659047662,0.254719899308007,0.511100872527513,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.167382684148657,1.18220659047662,0.254719899308007,0.511100872527513,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40121","High_vs_Control","Broad_detection",FALSE,0.738562091503268,0.758064516129032,0.704545454545455,TRUE,-0.153360823639381,0.857820144176932,0.248210808015765,0.536664192010826,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.153360823639381,0.857820144176932,0.248210808015765,0.536664192010826,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40121","High_vs_Low","Broad_detection",FALSE,0.738562091503268,0.758064516129032,0.704545454545455,TRUE,-0.320743507788038,0.725609340268601,0.240300966083534,0.181955739697005,0.898645969309218,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.320743507788038,0.725609340268601,0.240300966083534,0.181955739697005,0.898645969309218,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40189","Low_vs_Control","Broad_detection",FALSE,0.934640522875817,0.951612903225806,0.931818181818182,TRUE,0.446898742100528,1.56345597900261,0.479239365348333,0.351069527245106,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.446898742100528,1.56345597900261,0.479239365348333,0.351069527245106,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40189","High_vs_Control","Broad_detection",FALSE,0.934640522875817,0.951612903225806,0.931818181818182,TRUE,-0.0102628608349018,0.989789622624429,0.44543593766949,0.981618335882395,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0102628608349018,0.989789622624429,0.44543593766949,0.981618335882395,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40189","High_vs_Low","Broad_detection",FALSE,0.934640522875817,0.951612903225806,0.931818181818182,TRUE,-0.457161602935429,0.633078024528617,0.458108340000369,0.318311665654813,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.457161602935429,0.633078024528617,0.458108340000369,0.318311665654813,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40197","Low_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P40197","High_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P40197","High_vs_Low","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"P40200","Low_vs_Control","Other_unbalanced",FALSE,0.640522875816993,0.623655913978495,0.602272727272727,TRUE,-0.0692282405048576,0.933113681433928,0.228757746396815,0.76217423573779,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0692282405048576,0.933113681433928,0.228757746396815,0.76217423573779,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40200","High_vs_Control","Other_unbalanced",FALSE,0.640522875816993,0.623655913978495,0.602272727272727,TRUE,-0.16180122132707,0.850610270917114,0.228431508495212,0.478750323535103,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.16180122132707,0.850610270917114,0.228431508495212,0.478750323535103,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40200","High_vs_Low","Other_unbalanced",FALSE,0.640522875816993,0.623655913978495,0.602272727272727,TRUE,-0.0925729808222129,0.91158268048323,0.217216393089562,0.669977701404812,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0925729808222129,0.91158268048323,0.217216393089562,0.669977701404812,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40227","Low_vs_Control","Broad_detection",FALSE,0.928104575163399,0.93010752688172,0.886363636363636,TRUE,-0.131604390533903,0.876687752458284,0.430958389914284,0.760079725670225,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.131604390533903,0.876687752458284,0.430958389914284,0.760079725670225,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40227","High_vs_Control","Broad_detection",FALSE,0.928104575163399,0.93010752688172,0.886363636363636,TRUE,-0.553590093723538,0.574882220129559,0.396162411357563,0.162298826900827,0.834096945435679,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.553590093723538,0.574882220129559,0.396162411357563,0.162298826900827,0.834096945435679,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40227","High_vs_Low","Broad_detection",FALSE,0.928104575163399,0.93010752688172,0.886363636363636,TRUE,-0.421985703189635,0.655743414365669,0.377755499992155,0.263957190634139,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.421985703189635,0.655743414365669,0.377755499992155,0.263957190634139,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40925","Low_vs_Control","Broad_detection",FALSE,0.947712418300654,0.924731182795699,0.960227272727273,TRUE,-0.409171059238231,0.664200604954473,0.462390168200881,0.376208235685181,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.409171059238231,0.664200604954473,0.462390168200881,0.376208235685181,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40925","High_vs_Control","Broad_detection",FALSE,0.947712418300654,0.924731182795699,0.960227272727273,TRUE,0.281321713421944,1.3248797669839,0.530114956949339,0.595640144897632,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.281321713421944,1.3248797669839,0.530114956949339,0.595640144897632,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40925","High_vs_Low","Broad_detection",FALSE,0.947712418300654,0.924731182795699,0.960227272727273,TRUE,0.690492772660175,1.99469822385168,0.478109560310102,0.148678639702188,0.857783835978054,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.690492772660175,1.99469822385168,0.478109560310102,0.148678639702188,0.857783835978054,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40926","Low_vs_Control","Broad_detection",FALSE,0.882352941176471,0.881720430107527,0.835227272727273,TRUE,-0.0712348366398129,0.931243176428966,0.342018190137808,0.835011972274334,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0712348366398129,0.931243176428966,0.342018190137808,0.835011972274334,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40926","High_vs_Control","Broad_detection",FALSE,0.882352941176471,0.881720430107527,0.835227272727273,TRUE,-0.410554972328415,0.663282044793087,0.32377724037534,0.20479195987253,0.905396033120661,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.410554972328415,0.663282044793087,0.32377724037534,0.20479195987253,0.905396033120661,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"P40926","High_vs_Low","Broad_detection",FALSE,0.882352941176471,0.881720430107527,0.835227272727273,TRUE,-0.339320135688602,0.712254394535884,0.306941522715572,0.268948239779524,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.339320135688602,0.712254394535884,0.306941522715572,0.268948239779524,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
