"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","minus_log10_fdr","Status"
"P69892","High_vs_Control",-0.273255559219153,10.4876884182868,-1.33336497534829,0.183029585158334,0.569445537627394,-4.81355877584584,FALSE,0.24454780598162,"Not significant"
"Q86VP6","High_vs_Control",-0.163140254076285,7.89533963043312,-1.33316066169027,0.18306443015776,0.569445537627394,-4.82666793973961,FALSE,0.24454780598162,"Not significant"
"O75367","High_vs_Control",0.280165569106073,8.04775433390786,1.33099455278627,0.183918780455997,0.570864786090692,-4.77220189089934,FALSE,0.243466745709679,"Not significant"
"P08133","High_vs_Control",0.138082772676182,9.34076333893893,1.32824253837112,0.184682242423566,0.57199640526003,-4.83231562314672,FALSE,0.242606700543756,"Not significant"
"P13645","High_vs_Control",-0.166929233236164,14.3720868518528,-1.32539919673749,0.185622384955082,0.57255896532088,-4.83557130056702,FALSE,0.24217978061289,"Not significant"
"Q92752","High_vs_Control",-0.131648433472557,7.13519394326189,-1.32417225755135,0.186058692678174,0.57255896532088,-4.81760937620227,FALSE,0.24217978061289,"Not significant"
"P0DOX8","High_vs_Control",0.1744295984609,16.3612820323272,1.32337801668991,0.186292837161683,0.57255896532088,-4.83788137823662,FALSE,0.24217978061289,"Not significant"
"P55010","High_vs_Control",-0.20892378695534,7.92805363114097,-1.32271441955567,0.186629182397678,0.57255896532088,-4.78556223699166,FALSE,0.24217978061289,"Not significant"
"Q9H0B8","High_vs_Control",-0.2273315426047,7.3761908131981,-1.32211601312157,0.186860248096354,0.57255896532088,-4.760907407933,FALSE,0.24217978061289,"Not significant"
"Q15758","High_vs_Control",-0.154574008273668,7.40097123466772,-1.31921591027024,0.187769906229688,0.573673440015564,-4.80309666131893,FALSE,0.241335256657034,"Not significant"
"P39687","High_vs_Control",-0.156090600375091,9.43858952335655,-1.31643176590159,0.188626810118439,0.573673440015564,-4.83778913392504,FALSE,0.241335256657034,"Not significant"
"O75165","High_vs_Control",0.258887559530934,7.6100268827371,1.3164844522627,0.188745891039545,0.573673440015564,-4.77658468072184,FALSE,0.241335256657034,"Not significant"
"Q16706","High_vs_Control",-0.0864095874293955,9.45858734553247,-1.31579515476854,0.188824172724788,0.573673440015564,-4.84651691239866,FALSE,0.241335256657034,"Not significant"
"P01111","High_vs_Control",-0.13514141646818,8.94936450537555,-1.31268468972613,0.189877783775466,0.575654845526466,-4.84495569749526,FALSE,0.239837835349084,"Not significant"
"O95084","High_vs_Control",-0.176071642337156,7.45843404989294,-1.30782751392849,0.191613789549207,0.579692350661526,-4.81198230579345,FALSE,0.236802430330294,"Not significant"
"Q13609","High_vs_Control",-0.164449586723771,7.5187821663947,-1.30327100958984,0.193080168570559,0.582898866800382,-4.84706320880115,FALSE,0.234406788981154,"Not significant"
"Q14767","High_vs_Control",-0.155990784781425,9.5297482203054,-1.2985347018068,0.194681908802047,0.586499700046502,-4.86565294846212,FALSE,0.23173220565959,"Not significant"
"P05387","High_vs_Control",-0.134450778174319,8.69342973546772,-1.29166620436939,0.197056008905062,0.591406052210186,-4.87010639639449,FALSE,0.228114235393199,"Not significant"
"P35251","High_vs_Control",0.299730328302148,9.23929673339768,1.29111249472386,0.197414849499897,0.591406052210186,-4.78304124423067,FALSE,0.228114235393199,"Not significant"
"Q8WUM4","High_vs_Control",-0.192352722971439,10.5002343077627,-1.29022436562361,0.197547767788479,0.591406052210186,-4.87527440650174,FALSE,0.228114235393199,"Not significant"
"Q9NUQ9","High_vs_Control",-0.136755525306878,7.29107790280348,-1.28835634059958,0.198223108340357,0.591713695513614,-4.8643459441161,FALSE,0.227888378640589,"Not significant"
"P60891","High_vs_Control",-0.166442948268154,8.44317812422043,-1.28756615110829,0.198475793265027,0.591713695513614,-4.87693990615981,FALSE,0.227888378640589,"Not significant"
"P02775","High_vs_Control",-0.206803691562309,15.281641962055,-1.281723779469,0.200512310208445,0.594926325421445,-4.88471028363945,FALSE,0.225536813168984,"Not significant"
"P02768","High_vs_Control",0.266778612665464,15.624335027664,1.28109981615034,0.200731190825494,0.594926325421445,-4.88540046001785,FALSE,0.225536813168984,"Not significant"
"P68871","High_vs_Control",-0.233877694765223,17.565119952175,-1.2809094434511,0.200798006627601,0.594926325421445,-4.88561096804943,FALSE,0.225536813168984,"Not significant"
"P42025","High_vs_Control",-0.193322463735953,8.33137849152856,-1.27645202406469,0.202517280815461,0.598783052967776,-4.82707002677723,FALSE,0.222730499756393,"Not significant"
"Q9UBQ6","High_vs_Control",0.213121152849279,7.1458009847719,1.27170473112686,0.204240591453656,0.601385677833053,-4.79397649415393,FALSE,0.220846918956052,"Not significant"
"P49747","High_vs_Control",-0.111605577479125,15.0549524769849,-1.27015491037814,0.204599040146773,0.601385677833053,-4.89745254438608,FALSE,0.220846918956052,"Not significant"
"P50238","High_vs_Control",-0.13208136699234,11.6856486064895,-1.26985170731392,0.204723912744588,0.601385677833053,-4.88977317690734,FALSE,0.220846918956052,"Not significant"
"Q08431","High_vs_Control",-0.126137113383625,7.06597142600765,-1.26932021055996,0.205075032399137,0.601385677833053,-4.80453545023185,FALSE,0.220846918956052,"Not significant"
"P16949","High_vs_Control",-0.157006494672352,8.2584548109497,-1.26574892003735,0.20621881171852,0.601922705352168,-4.86758771644843,FALSE,0.220459274181154,"Not significant"
"Q10469","High_vs_Control",-0.203015501648165,8.39718052513125,-1.26420962312406,0.206755105359415,0.601922705352168,-4.88607326074844,FALSE,0.220459274181154,"Not significant"
"Q6E0U4","High_vs_Control",-0.152702866547305,9.8383231057984,-1.26163306346458,0.207648030333097,0.601922705352168,-4.90676535650474,FALSE,0.220459274181154,"Not significant"
"P01860","High_vs_Control",0.218333382299232,13.5268326662248,1.2614426894354,0.207716518761686,0.601922705352168,-4.90697268940781,FALSE,0.220459274181154,"Not significant"
"P15924","High_vs_Control",-0.179422941569875,10.1590568985184,-1.26134900558957,0.207750228232315,0.601922705352168,-4.90707470737851,FALSE,0.220459274181154,"Not significant"
"A0A0B4J1Y9","High_vs_Control",0.205486319497172,12.0075295843226,1.26127553846601,0.207776666073447,0.601922705352168,-4.90715470488124,FALSE,0.220459274181154,"Not significant"
"Q13093","High_vs_Control",0.18197978508881,7.44067465193673,1.26037402913448,0.208252025847899,0.602083477955418,-4.83909651281946,FALSE,0.220343290300314,"Not significant"
"P36871","High_vs_Control",0.167264149015016,7.53282219298253,1.25693347836042,0.20936271364677,0.6040767230774,-4.90162117223387,FALSE,0.218907898642003,"Not significant"
"P22607","High_vs_Control",-0.138601103000417,6.99276615756357,-1.25353763391422,0.21069347926928,0.604646014449637,-4.83819188691466,FALSE,0.218498805452699,"Not significant"
"P35442","High_vs_Control",-0.149555829746834,13.7305289299725,-1.25113970351023,0.211447637469867,0.604646014449637,-4.91814713941486,FALSE,0.218498805452699,"Not significant"
"P13598","High_vs_Control",0.131663497261098,8.79102741680121,1.24966821489547,0.211988841967624,0.604646014449637,-4.91520071885477,FALSE,0.218498805452699,"Not significant"
"P08195","High_vs_Control",0.111109124114405,7.34264566609518,1.24806177931953,0.212577125892557,0.604646014449637,-4.91804271797451,FALSE,0.218498805452699,"Not significant"
"P01042","High_vs_Control",-0.196836858867711,15.4118958099664,-1.24745958211562,0.212792063585155,0.604646014449637,-4.92211647783367,FALSE,0.218498805452699,"Not significant"
"P43121","High_vs_Control",0.143349429036897,8.31401020765541,1.24463387923361,0.213870460628138,0.604646014449637,-4.87961808002085,FALSE,0.218498805452699,"Not significant"
"P26927","High_vs_Control",0.221014423967498,8.45385196556875,1.2442654875119,0.213977250070996,0.604646014449637,-4.91335089624487,FALSE,0.218498805452699,"Not significant"
"Q9NZ53","High_vs_Control",-0.122281937832478,8.53113110112218,-1.24126116562628,0.215071534328605,0.604646014449637,-4.92850597110878,FALSE,0.218498805452699,"Not significant"
"P00736","High_vs_Control",-0.122992297041865,15.7427185587393,-1.24095424802655,0.215183722505164,0.604646014449637,-4.92910465035295,FALSE,0.218498805452699,"Not significant"
"P62979","High_vs_Control",-0.126120565507062,11.3767942276717,-1.23988587384987,0.215578355684569,0.604646014449637,-4.93024885181348,FALSE,0.218498805452699,"Not significant"
"Q9ULV4","High_vs_Control",0.25425354125197,7.96139469694375,1.23920580196535,0.215927513333503,0.604646014449637,-4.87703676320957,FALSE,0.218498805452699,"Not significant"
"P35443","High_vs_Control",-0.116951555603224,15.3802682371216,-1.23783399241844,0.216337739894946,0.604646014449637,-4.93244361905862,FALSE,0.218498805452699,"Not significant"
"P30040","High_vs_Control",0.210979778904186,7.2167481010568,1.2382711034523,0.216340728890139,0.604646014449637,-4.84090891768303,FALSE,0.218498805452699,"Not significant"
"P10619","High_vs_Control",-0.171990002504729,6.73039017605738,-1.2372972843024,0.216708828454294,0.604646014449637,-4.84531173998559,FALSE,0.218498805452699,"Not significant"
"P07741","High_vs_Control",-0.155541804153659,9.24875335991482,-1.23619718584492,0.216963848149356,0.604646014449637,-4.92440168754271,FALSE,0.218498805452699,"Not significant"
"O75356","High_vs_Control",0.095048185227518,6.76851993455037,1.2346083044435,0.217588538746154,0.604646014449637,-4.89850859309219,FALSE,0.218498805452699,"Not significant"
"P18065","High_vs_Control",-0.204817317796893,11.9484702190205,-1.23200218056643,0.218513116106023,0.604646014449637,-4.93082936017618,FALSE,0.218498805452699,"Not significant"
"P55285","High_vs_Control",0.148789417955777,8.75208689297859,1.23086024107283,0.21893417565129,0.604646014449637,-4.93952874157548,FALSE,0.218498805452699,"Not significant"
"P06576","High_vs_Control",0.243821086453152,7.44942043714986,1.23038182660666,0.219235379959067,0.604646014449637,-4.87841200347935,FALSE,0.218498805452699,"Not significant"
"Q96PL5","High_vs_Control",0.1667426556322,7.09352915068074,1.23028125358613,0.219276209637093,0.604646014449637,-4.87742522055675,FALSE,0.218498805452699,"Not significant"
"A0A0J9YX35","High_vs_Control",0.237353099609024,10.4077073834849,1.22995767868532,0.219317212949147,0.604646014449637,-4.89719200969033,FALSE,0.218498805452699,"Not significant"
"P55786","High_vs_Control",0.155480967280424,6.74050016139399,1.22968828646843,0.219432227820431,0.604646014449637,-4.90655677403939,FALSE,0.218498805452699,"Not significant"
"P62191","High_vs_Control",-0.24064664081601,7.97036545737315,-1.22916914751621,0.219648476004094,0.604646014449637,-4.89235045769263,FALSE,0.218498805452699,"Not significant"
"Q9H5I5","High_vs_Control",-0.118933815139346,10.5868250915879,-1.2288857156232,0.219679618917895,0.604646014449637,-4.93569948244772,FALSE,0.218498805452699,"Not significant"
"P52943","High_vs_Control",-0.107145464294945,7.95101101224923,-1.2252657463229,0.221038911854176,0.607221838312046,-4.94155130233001,FALSE,0.216652617732032,"Not significant"
"P09493","High_vs_Control",0.209315661145389,8.78654767816927,1.21924909442307,0.223348982233679,0.612375333929984,-4.92920574332133,FALSE,0.212982310713552,"Not significant"
"Q9NZD4","High_vs_Control",0.206505745269,8.02305922308732,1.21843518421289,0.223775733130431,0.612375333929984,-4.86553973979713,FALSE,0.212982310713552,"Not significant"
"P40967","High_vs_Control",-0.11369456962292,11.9632614282273,-1.21450924976537,0.225106053415966,0.612375333929984,-4.95713876835645,FALSE,0.212982310713552,"Not significant"
"Q9Y4F3","High_vs_Control",-0.157326160112756,12.713313291584,-1.21423047789549,0.225224337783224,0.612375333929984,-4.95030093670497,FALSE,0.212982310713552,"Not significant"
"Q9UBX1","High_vs_Control",0.107094892771556,7.91569061455499,1.21417768599642,0.225243364993326,0.612375333929984,-4.94706135257497,FALSE,0.212982310713552,"Not significant"
"P02730","High_vs_Control",-0.220919396124623,12.6738209139273,-1.21353669270315,0.225477110400998,0.612375333929984,-4.95815833066972,FALSE,0.212982310713552,"Not significant"
"P01701","High_vs_Control",0.223264661094895,12.7768259675304,1.21127746442418,0.226343965769885,0.613435645279076,-4.95784221984918,FALSE,0.212230991806042,"Not significant"
"P60985","High_vs_Control",-0.1413423276156,10.9812272597266,-1.210279319081,0.22672307670705,0.613435645279076,-4.96156722760666,FALSE,0.212230991806042,"Not significant"
"Q9H159","High_vs_Control",-0.109461872374785,9.42644628681729,-1.20701501509883,0.227976626925043,0.614966457241275,-4.96497424429372,FALSE,0.211148571756776,"Not significant"
"P08581","High_vs_Control",0.176729824233956,7.14513897794442,1.20568830518589,0.228548760916921,0.614966457241275,-4.93663673147369,FALSE,0.211148571756776,"Not significant"
"P24158","High_vs_Control",0.291195003522683,7.73847548064312,1.20595215489443,0.228575398681729,0.614966457241275,-4.8668100027349,FALSE,0.211148571756776,"Not significant"
"Q9H8J5","High_vs_Control",-0.126584908187015,10.6626319630852,-1.19685425582087,0.231910213168941,0.622770123004234,-4.97552069834571,FALSE,0.205672230602369,"Not significant"
"Q9Y625","High_vs_Control",-0.114025430259627,8.46083034028952,-1.19559134303197,0.232419873283262,0.622911970081526,-4.96708605024733,FALSE,0.205573323499906,"Not significant"
"P23471","High_vs_Control",-0.0968392833489542,11.5453431595551,-1.19449148257214,0.232831810295466,0.622911970081526,-4.97796046412109,FALSE,0.205573323499906,"Not significant"
"Q5SZK8","High_vs_Control",-0.141412037314349,6.95015730382047,-1.19282617141254,0.233491468579819,0.623462602149617,-4.97499069685628,FALSE,0.205189592172877,"Not significant"
"P12273","High_vs_Control",-0.139926346237589,8.39433124754456,-1.19185283234556,0.233907168728378,0.623462602149617,-4.94545697568075,FALSE,0.205189592172877,"Not significant"
"P06744","High_vs_Control",0.2190592732924,7.33467484437811,1.18972302651937,0.234774906578543,0.624614500990037,-4.9359570779021,FALSE,0.204387937449958,"Not significant"
"P69905","High_vs_Control",-0.221136197210136,17.1221016525983,-1.18628286391014,0.23605381407774,0.625072929319556,-4.98639932800036,FALSE,0.204069309130652,"Not significant"
"P10646","High_vs_Control",-0.114208023055893,11.7922847893331,-1.18569017666557,0.236287670916727,0.625072929319556,-4.98700640101885,FALSE,0.204069309130652,"Not significant"
"Q13867","High_vs_Control",-0.13158042012234,9.44588096780553,-1.18545773095336,0.236397822779481,0.625072929319556,-4.96524378994295,FALSE,0.204069309130652,"Not significant"
"A0A0B4J1V0","High_vs_Control",0.189308984882713,10.0108307030314,1.18427682638833,0.236863261523055,0.625072929319556,-4.97607979519317,FALSE,0.204069309130652,"Not significant"
"P78324;Q5TFQ8","High_vs_Control",0.273404337222717,10.7139515858816,1.1823653882551,0.237689883120004,0.625072929319556,-4.94298933820084,FALSE,0.204069309130652,"Not significant"
"P22626","High_vs_Control",0.224042675277375,7.53288911538323,1.18155107186754,0.2380315182086,0.625072929319556,-4.92973053848918,FALSE,0.204069309130652,"Not significant"
"P78527","High_vs_Control",-0.332990290218564,9.8700004456879,-1.18086000651275,0.238322530420942,0.625072929319556,-4.89900798518839,FALSE,0.204069309130652,"Not significant"
"Q6PCB0","High_vs_Control",-0.128556536345765,6.80868966858959,-1.17950024181933,0.23882840708826,0.625072929319556,-4.93820847007139,FALSE,0.204069309130652,"Not significant"
"P21926","High_vs_Control",-0.119103344540919,11.4043040518504,-1.17918822206864,0.238870268666051,0.625072929319556,-4.98813060229342,FALSE,0.204069309130652,"Not significant"
"P02748","High_vs_Control",0.0960661526571833,15.2630173335489,1.17428610162576,0.240819409829687,0.628367292815999,-4.99862855797965,FALSE,0.201786428532135,"Not significant"
"Q5TEC6","High_vs_Control",0.186147191154335,9.2698981014316,1.17424723441899,0.241026406839732,0.628367292815999,-4.88442948521184,FALSE,0.201786428532135,"Not significant"
"P13671","High_vs_Control",0.146605934760702,12.8819134303032,1.17272681071814,0.241443778480903,0.628367292815999,-5.00020899122853,FALSE,0.201786428532135,"Not significant"
"Q658P3","High_vs_Control",-0.124086254383808,8.60031979857161,-1.16885902919084,0.243015630392394,0.630515481633067,-4.99637415043267,FALSE,0.200304245323626,"Not significant"
