"PG.ProteinGroups","logFC_20260527","logFC_20260717","Primary_significant"
"Q14118",0.126957421556071,0.184494239920376,FALSE
"Q14126",0.022907349856613,0.519053281362488,FALSE
"Q14203",0.299540769885384,0.15490142158106,FALSE
"Q14204",-0.737311497310612,0.172649724804698,FALSE
"Q14213",-0.0626412470186173,0.593034380352019,FALSE
"Q14242",-0.00163643633331034,-0.0315653241268361,FALSE
"Q14247",0.017434706220997,-0.372691278172907,FALSE
"Q14254",0.0499472150998415,-0.235838334434688,FALSE
"Q14344",0.213420201059258,-0.236519276042467,FALSE
"Q14393",0.200494595682775,0.525437706665333,FALSE
"Q14515",-0.137157811024714,0.167070130097835,FALSE
"Q14517",-0.153608055767247,0.25327824645365,FALSE
"Q14520",0.278529690822214,0.10920719650132,FALSE
"Q14554",0.437157359101302,-0.253373059838037,FALSE
"Q14574",-0.0359947437950243,0.185850168762428,FALSE
"Q14624",-0.0563573941527089,0.580518226641663,FALSE
"Q14644",0.600271187963273,-0.188321829311626,FALSE
"Q14684",0.706858737537049,-0.0976753338179677,FALSE
"Q14696",-0.159975760480823,-0.103651830860494,FALSE
"Q14697",0.211220077439267,-0.178522437189184,FALSE
"Q14764",-0.00999375357290511,-0.156569876555073,FALSE
"Q14766",-0.221876351749858,-0.0202409379849993,FALSE
"Q14767",0.144951340825548,0.168804957561619,FALSE
"Q14847",0.191246008189662,-0.353138434401734,FALSE
"Q14956",-0.145471032890322,0.0628203072327054,FALSE
"Q14974",0.10658363822328,-0.294651963140288,FALSE
"Q14C86",0.0846824008027669,-0.519614985515724,FALSE
"Q15063",0.00545035172484098,0.418664130354902,FALSE
"Q15084",0.264925094467276,-0.334192571848251,FALSE
"Q15113",0.0576957422970068,0.401218713596515,FALSE
"Q15149",0.775437380786444,0.165368743178114,FALSE
"Q15166",0.0257174372743272,0.410473849027293,FALSE
"Q15185",0.13078165951052,-0.86165593872532,FALSE
"Q15293",0.0211566600235908,0.145952547459581,FALSE
"Q15365",0.185541826205642,-0.622520648543459,FALSE
"Q15366",0.134145320203339,-0.284824872851042,FALSE
"Q15389",-0.0176991002960971,0.0043329395009577,FALSE
"Q15404",0.61685391354383,-0.480358521684696,FALSE
"Q15435",0.0237824078931768,0.0772765461556508,FALSE
"Q15438",0.571284349611837,0.668696076055715,FALSE
"Q15485",-0.173735711598047,0.493847450445525,FALSE
"Q15517",-0.00895528638697662,-0.0355774991756626,FALSE
"Q15582",-0.10019952034971,0.12100790470055,FALSE
"Q15599",0.176905228481381,-0.200802361382042,FALSE
"Q15691",1.12518585439516,-0.582652412859661,FALSE
"Q15758",-0.242000012930755,0.46993856360442,FALSE
"Q15833",-0.080010923824231,-0.325367172041142,FALSE
"Q15848",0.111272718368893,-0.0332469858871294,FALSE
"Q15904",-0.0875801373289029,0.226769907368891,FALSE
"Q15907",0.720183100936778,-0.306992391977348,FALSE
"Q15911",0.0668073827761582,0.344333871629535,FALSE
"Q15942",0.698658372613613,-0.471749154636177,FALSE
"Q16181",-0.505349607021159,1.29281709487808,FALSE
"Q16270",0.128420625287541,0.241106243028311,FALSE
"Q16363",-0.135471549772706,0.0905916779392628,FALSE
"Q16378",0.559713828274244,-0.325382558207144,FALSE
"Q16401",0.113262950909564,-0.635121918450467,FALSE
"Q16543",0.463894237443383,0.160000897061806,FALSE
"Q16610",0.078183670157955,0.147455382344425,FALSE
"Q16627",-0.0240109091286573,0.0456255148728744,FALSE
"Q16643",0.0811214863699972,-0.495511433875579,FALSE
"Q16658",0.730418576121325,-0.276863151422957,FALSE
"Q16706",-0.0342958254090835,0.269867387305011,FALSE
"Q16775",-0.115812696310536,-0.469060203016193,FALSE
"Q16851",0.316080305803678,-0.750600191236097,FALSE
"Q27J81",0.325251023291374,-0.709393540465657,FALSE
"Q3B726",0.843139796511975,0.487151073731075,FALSE
"Q3SY84",0.869676269049135,-0.278540511499303,FALSE
"Q3ZCW2",0.84434817458094,-1.06555354867562,FALSE
"Q4LDE5",0.159859085913819,0.442142971296299,FALSE
"Q504Y2",0.0863336155328502,0.558082882265611,FALSE
"Q53EL9",0.22603420334319,0.356753404888443,FALSE
"Q53H76",-0.0708365541061848,0.474754269973747,FALSE
"Q53RD9",0.154482865567262,0.561232832667395,FALSE
"Q562R1",0.274927393918244,-0.348638938573762,FALSE
"Q5D862",0.64960696852418,0.0389496502491475,FALSE
"Q5H9R7",0.23683861242885,-0.0702594342592215,FALSE
"Q5HYC2",-0.0400821277085281,-0.645281582095025,FALSE
"Q5JRA6",0.665285687942104,0.0943963264773764,FALSE
"Q5JWF2",0.305447159619292,-0.32918240286924,FALSE
"Q5QJ74",0.0311309558002009,-0.405392941112765,FALSE
"Q5SYB0",0.0830263517640191,0.504060664811357,FALSE
"Q5SZK8",-0.271428473558449,0.256894794045969,FALSE
"Q5T4S7",-0.0305742585866007,0.0631701825313558,FALSE
"Q5TDH0",-0.345837799033929,-0.100004958328937,FALSE
"Q5TEC6",-0.0231191191178581,-0.249698252665955,FALSE
"Q5VU65",0.587161710902178,0.854115578134669,FALSE
"Q641Q3",0.118242510295071,0.444808938885305,FALSE
"Q658P3",0.300022942238506,0.272922162408706,FALSE
"Q68DL7",-0.30968608838934,0.229594846477548,FALSE
"Q6AHZ1",0.324319356647349,0.25934854004254,FALSE
"Q6E0U4",0.0589648385088957,-0.103170220599932,FALSE
"Q6EMK4",0.162998661664114,0.338596709977494,TRUE
"Q6IAA8",0.111046599179256,0.0620156178973374,FALSE
"Q6IBS0",0.443560771689184,0.280295035565018,FALSE
"Q6KB66",0.584952264000611,-0.174841788708935,FALSE
"Q6P3X8",0.318308121479557,0.279683879469049,FALSE
"Q6P4E1",0.0216030007068539,0.0473475671689663,FALSE
"Q6P988",-0.141202056044067,0.441498127673413,FALSE
"Q6PCB0",0.160687598101541,0.0601576691737646,FALSE
"Q6Q788",0.216895920719601,0.0552182249215019,FALSE
"Q6UVK1",0.129152755684711,0.224555487903951,FALSE
"Q6UW49",-0.126015373963538,0.0275206184697039,FALSE
"Q6UWD8",0.380036778534241,0.130652537830474,FALSE
"Q6UWP8",0.255762929944202,-0.0102169784943626,FALSE
"Q6UX71",-0.158620470365269,0.195793321160656,FALSE
"Q6UXB8",-0.247511307594298,0.23292963447204,FALSE
"Q6UXD5",0.104632070973087,0.257725274479579,FALSE
"Q6UXH0",0.0229856413344027,0.477311304074169,FALSE
"Q6UXI9",0.0141925836086294,0.186942048169653,FALSE
"Q6UY14",0.225802783690762,0.464466253140147,FALSE
"Q6V0I7",0.0683351042529416,0.150599348634934,FALSE
"Q6X4W1",0.438283457030847,-0.193900765678823,FALSE
"Q6YHK3",0.382368999106861,0.409970920957139,FALSE
"Q6ZMY3",-0.168889568077688,0.401438844758296,FALSE
"Q6ZN30",-0.69949065993338,0.206087603918194,FALSE
"Q6ZRK6",-0.676978430410575,0.120004045891275,FALSE
"Q6ZRP7",0.396673271190901,0.311879141428062,FALSE
"Q76I76",-0.0428268948227633,0.129270623842495,FALSE
"Q76LX8",-0.0070566538023531,0.62647430802383,FALSE
"Q7L014",0.433820799219255,0.932488861682714,FALSE
"Q7L576",0.599932129800839,-0.487776102222776,FALSE
"Q7L9L4",0.315715282543812,-0.777426570462902,FALSE
"Q7LDG7",0.340960401369325,0.0599831905672916,FALSE
"Q7LFX5",-0.0308850875039521,0.24369443972009,FALSE
"Q7LGC8",0.088419546000523,0.196649022948783,FALSE
"Q7Z304",0.15844717405469,0.142627676551371,FALSE
"Q7Z3Y7",0.440846994361509,-0.00621404654730462,FALSE
"Q7Z4R8",-0.0155035470701792,0.199867146536751,FALSE
"Q7Z5L7",0.0678955756537167,-0.0493215010418506,FALSE
"Q7Z6Z7",0.146984809310059,-1.01536131352293,FALSE
"Q7Z794",1.79893474508721,0.120443692612943,FALSE
"Q7Z7G0",0.160525258814765,0.160161808784535,FALSE
"Q7Z7M8",-0.0529655644181481,0.0697725690772444,FALSE
"Q7Z7M9",0.169369373683796,0.182044886859564,FALSE
"Q86SF2",-0.105251970006064,-0.207623965672992,FALSE
"Q86SG5",0.194363199774791,-0.114284349324195,FALSE
"Q86SQ4",0.0379995062713068,-0.0106553714913966,FALSE
"Q86TH1",-0.120759499176607,0.336476335252232,FALSE
"Q86TY3",-0.0465610358621653,-0.233287583482779,FALSE
"Q86U17",0.173281316791171,0.609621517897758,FALSE
"Q86UD1",0.198057745644435,0.50246449790524,FALSE
"Q86UX2",0.0653532535417858,0.299381992352655,FALSE
"Q86UX7",0.532422546232201,-0.479448327913,FALSE
"Q86VP6",-0.516074205993956,-0.312931468189992,FALSE
"Q86WI1",-0.394767840135655,0.487616303543826,FALSE
"Q86X29",0.101502808808849,0.236694734213094,FALSE
"Q86Y38",-0.298666279013478,0.139051460383869,FALSE
"Q86YZ3",0.732472490493752,-0.125663448140266,FALSE
"Q8IUK5",-0.0825691077570223,0.199734940211286,FALSE
"Q8IUL8",0.34987091768144,0.375430662004034,FALSE
"Q8IUX7",0.0957417435731482,0.0159986559892804,FALSE
"Q8IVW4",0.336111048402705,-0.0932602650837957,FALSE
"Q8IWE2",1.20592982204025,0.191128379932501,FALSE
"Q8IWU5",0.251707448797193,0.0294462743529031,FALSE
"Q8IXL6",-0.407060766093513,0.138366185123184,FALSE
"Q8IYI6",0.132373419651515,-0.197979750182929,FALSE
"Q8IZA0",0.167532838761021,0.110151987296205,FALSE
"Q8IZF2",-0.124949317937304,0.14406029898158,FALSE
"Q8IZP7",-0.0391584982970539,0.183229288128326,FALSE
"Q8IZP9",0.126728331451416,0.143641678258373,FALSE
"Q8IZS8",0.297398615724669,0.112956247168436,FALSE
"Q8N128",0.0989515628571374,0.249504436986742,FALSE
"Q8N1N4",0.577897181731736,-0.106603022175625,FALSE
"Q8N257",0.528402172933932,-0.63829631566487,FALSE
"Q8N307",-0.346601682411164,0.064383522564416,FALSE
"Q8N3T1",-0.039382847680872,0.300224010241131,FALSE
"Q8N8M0",0.00325261950638023,0.0499387624737953,FALSE
"Q8NBJ4",0.26459320056922,-0.00936776957446206,FALSE
"Q8NBJ7",0.155145175055324,0.276562390371848,FALSE
"Q8NBP7",-0.0687979983915152,0.645278057393721,FALSE
"Q8NBS9",0.19645186795421,-0.237501939781096,FALSE
"Q8NCH0",-0.022853305874686,0.024170152269865,FALSE
"Q8NDA2",0.0501247232348714,0.525626669261889,FALSE
"Q8NEH6",0.555196871651706,0.165969699618826,FALSE
"Q8NFL0",0.380195243086501,0.253810013418154,FALSE
"Q8NFU4",-0.115031893833933,0.277458044414791,FALSE
"Q8NG11",0.145648589177964,0.280756638932303,FALSE
"Q8NI51",-0.232212251838156,-1.00273116373712,FALSE
"Q8NI99",0.0833447201093112,0.173448005434128,FALSE
"Q8TB73",0.179512981433771,0.478783541018748,FALSE
"Q8TC71",-0.783814429569064,-0.60363428992145,FALSE
"Q8TD06",0.0995235231707063,0.167029466708239,FALSE
"Q8TDL5",0.199324209775453,0.369215864058702,FALSE
"Q8TER0",0.0748091517979041,0.583248596444863,FALSE
"Q8WUA8",-0.0175633627973166,0.369392904953614,FALSE
"Q8WUJ3",0.0439341002623079,0.368774030099015,FALSE
"Q8WUM4",0.343268951532814,-0.312780826521736,FALSE
"Q8WUT4",0.0284268219431745,0.1011483971371,FALSE
"Q8WVN8",-0.673832350274571,-0.400913650550173,FALSE
"Q8WVV4",0.362984456913633,-0.266232469428688,FALSE
"Q8WWA0",-0.0112985629325362,0.52507840624534,FALSE
"Q8WWV6",0.0185718200213607,0.273456321029112,FALSE
"Q8WWZ8",0.187519692272703,0.690378204656375,FALSE
"Q8WXI7",-0.089778276638568,0.0197386303835128,FALSE
"Q8WZ42",-0.264922713611764,0.360971336478288,FALSE
"Q92187",0.136944543508809,0.0597093799849233,FALSE
"Q92496",0.102951369740262,0.415794408053543,FALSE
"Q92530",-0.198728983691808,-0.549605090635852,FALSE
"Q92563",0.379623911634948,-0.0609755686821556,FALSE
"Q92614",-0.148308592875193,0.313920309773938,FALSE
"Q92688",0.00175011551660376,-0.652747629406948,FALSE
"Q92696",-0.135514488835495,0.309735965942634,FALSE
"Q92743",0.049136345505751,0.443630324866596,FALSE
"Q92752",0.102217746145692,0.0657258519792547,FALSE
"Q92765",-0.190548435409996,0.204880305772482,FALSE
"Q92820",0.171344614934412,0.232717809411302,FALSE
"Q92823",-0.0541992297433076,0.325530961786521,FALSE
"Q92859",0.0347006645996544,0.141675149252826,FALSE
"Q92882",0.547029740236052,-0.711858081928381,FALSE
"Q92930",0.301812851905782,-0.206352900038905,FALSE
"Q92954",-0.111871161522792,0.252557151428929,FALSE
"Q93008",-0.281816658715621,-0.451180144732262,FALSE
"Q93084",0.701633775542247,-0.282296412016755,FALSE
"Q93098",0.426517086196757,0.196767701952995,FALSE
"Q969P0",-0.096546083407179,-0.0201835299741209,FALSE
"Q96AP7",0.378855538423155,-0.735745468473014,FALSE
"Q96AQ6",0.124832141020347,0.343836440895587,FALSE
"Q96C19",0.150636582092242,-0.322275994362856,FALSE
"Q96CW1",0.174076233299114,-0.169178164414658,FALSE
"Q96CX2",-0.107208189434259,-0.133767651852166,FALSE
"Q96DA0",0.542364486641155,0.0473833582341774,FALSE
"Q96DR8",-0.157008359138858,-0.159603948939498,FALSE
"Q96EE4",0.0379085139059221,0.065426381333932,FALSE
"Q96FZ7",-0.126459171963201,-0.493717296481056,FALSE
"Q96GI7",0.398967956119931,-0.0418386778750595,FALSE
"Q96GW7",-0.00394146746400992,0.126503437521528,FALSE
"Q96H15",-0.241418998379952,0.16257453835385,FALSE
"Q96IY4",0.045856397561101,0.891236150269094,TRUE
"Q96IZ5",0.392886120832626,-0.559822751217775,FALSE
"Q96J42",-0.185415290421885,0.105604049996662,FALSE
"Q96JI7",0.41785691841671,0.490995149560746,FALSE
"Q96JM4",-0.116265873072388,0.0774619648629677,FALSE
"Q96JP9",-0.0654102106451582,0.05482003289658,FALSE
"Q96JQ0",0.0516294143159239,0.639831428815801,FALSE
"Q96K76",0.169665072343166,0.220240838178541,FALSE
"Q96KN2",-0.13384779631256,0.416243839153372,FALSE
"Q96KP4",0.115555964507617,-0.278370627461601,FALSE
"Q96L46",0.313929464275647,-0.0867408108241339,FALSE
"Q96M27",0.116235279742344,-0.129158251271443,FALSE
"Q96MF2",-0.248880408657088,0.334977051100028,FALSE
"Q96MT3",0.592139991472658,0.42856804735122,FALSE
"Q96MY7",-0.147135187173783,0.553113365531296,FALSE
"Q96NZ9",-0.223647853857933,0.207101027097636,FALSE
"Q96P63",1.19172674794428,0.0734059251325956,FALSE
"Q96P67",0.901353907450904,-0.655118401727371,FALSE
"Q96P70",-0.337060360276854,-0.104484553494134,FALSE
"Q96PC5",0.100429747800469,0.0116182425679323,FALSE
"Q96PD5",0.11798725275302,0.736969325565664,TRUE
"Q96PL1",0.340876030288344,0.402347088232206,FALSE
"Q96PL5",0.308596213513817,0.0637355053172017,FALSE
"Q96PX8",0.356370119815572,0.134501722402173,FALSE
"Q96Q06",0.470662717021742,0.0481286429153602,FALSE
"Q96QA5",0.421540843462937,0.116808118039815,FALSE
"Q96QR1",-0.11568184146282,0.24219696752389,FALSE
"Q96S96",0.0444308923867798,0.122800381525732,FALSE
"Q96TC7",0.325224089641215,-0.0807585894002951,FALSE
"Q99435",0.422115643573735,-0.112060428593484,FALSE
"Q99439",0.475920708427294,-0.54965282876396,FALSE
"Q99459",0.0615979424431909,0.666523777324604,FALSE
"Q99460",-0.0475452288577118,0.301334794146958,FALSE
"Q99497",-0.149402575726368,-0.515418991614699,FALSE
"Q99536",0.0328515592360068,0.0228447198945059,FALSE
"Q99542",-0.0514672662576157,0.490596047749412,FALSE
"Q99715",0.266017364529024,0.187541253482145,FALSE
"Q99733",0.438740217493219,-0.922954709604552,FALSE
"Q99784",0.0321424972607041,0.456650004551683,FALSE
"Q99832",0.0871477017158115,-0.262707858262957,FALSE
"Q99895",0.45832545259427,-0.526844737685952,FALSE
"Q99969",0.0684679708923781,0.27631166693906,FALSE
"Q99972",0.318235576780276,-0.130754664186381,FALSE
"Q99983",0.29596398964987,0.435220339837215,FALSE
"Q99996",-0.18930700230111,-0.0422464464939818,FALSE
"Q9BQE5",0.177442034438158,0.617025832770858,FALSE
"Q9BQS7",-0.0187777540663348,0.285498898604753,FALSE
"Q9BRK5",0.163209354246344,0.199842692057453,FALSE
"Q9BS26",0.0503063709273697,-0.241612140481305,FALSE
"Q9BSL1",-0.46421163382719,-0.132075900962691,FALSE
"Q9BTT0",-0.00892212435571071,-0.449083938075654,FALSE
"Q9BU40",0.459129319736319,0.454814594508493,FALSE
"Q9BUD6",0.121774687822009,0.184613131126213,FALSE
"Q9BUF5",-0.163391642765566,-0.63507098973634,FALSE
"Q9BUL8",0.699419937276863,-0.219982609767682,FALSE
"Q9BUN1",-0.573735076987465,-0.109320355317967,FALSE
"Q9BV94",-0.0133919292613101,0.268795040640443,FALSE
"Q9BWP8",0.11599730337193,0.190329489987919,FALSE
"Q9BWS9",0.190951292729785,0.447955103006059,FALSE
"Q9BX67",0.987864378414193,-0.870578329030529,FALSE
"Q9BX97",-0.00601085267147639,-0.0811872371938156,FALSE
"Q9BXN1",0.015850353535706,0.376348491645114,FALSE
"Q9BXR6",0.0979003469318194,0.314829337168874,FALSE
"Q9BXT2",0.386893066369336,-0.0960845944084348,FALSE
"Q9BXX0",-0.111082328472579,0.0818478823795648,FALSE
"Q9BY67",0.0878846071940824,0.048331922858754,FALSE
"Q9BY76",-0.217523656905492,0.539624806376054,FALSE
"Q9BYE9",-0.165139810129729,0.347340140328985,FALSE
"Q9BYH1",0.0588004199368317,0.164235170167391,FALSE
"Q9BYJ0",0.361066523688304,0.480521476782464,FALSE
"Q9BZE9",-0.138509828636813,0.100803513750096,FALSE
"Q9BZQ8",0.0150286836173104,0.196451675857131,FALSE
"Q9C075",0.647151595491879,-0.235389181545298,FALSE
"Q9C0C9",0.088527093572802,-0.864531923728332,FALSE
"Q9GZM7",0.137270363477134,0.186310052865386,FALSE
"Q9H0B8",0.212591398066232,0.0967406912516191,FALSE
"Q9H0U4",0.582348057729448,-0.413461279483093,FALSE
"Q9H159",-0.0549791425989756,0.261431920489224,FALSE
"Q9H173",-0.157363920070928,0.380534288417142,FALSE
"Q9H1B5",-0.383156754369729,0.0864570089933814,FALSE
"Q9H1Z8",0.151630722938476,0.0256971938479227,FALSE
"Q9H251",0.0468857911515457,0.143728370666288,FALSE
"Q9H299",0.647068113011589,-0.350752376343683,FALSE
"Q9H2K2",-0.269942870210645,0.258384284253975,FALSE
"Q9H2X3",0.0756121564262244,0.31199483229088,FALSE
"Q9H3G5",0.198867524674126,0.13636977288105,FALSE
"Q9H4A9",0.155313616453501,0.234633782483249,FALSE
"Q9H4B7",0.885359756959208,-0.76110487111106,FALSE
"Q9H4G4",0.215266067850411,0.308513806379705,FALSE
"Q9H4M9",0.156531947550118,-0.0347520824950607,FALSE
"Q9H5I5",-0.111542058736489,0.223021830833138,FALSE
"Q9H6X2",0.168850971297887,0.721676163011631,TRUE
"Q9H8J5",-0.298976343672168,0.127305468950768,FALSE
"Q9H8L6",0.314942214370006,0.561743522106287,TRUE
"Q9HBB8",-0.0488659213241016,0.418794184388953,FALSE
"Q9HBI1",0.687715562036159,-0.493979155267555,FALSE
"Q9HBW9",0.610325734799541,0.151723121771188,FALSE
"Q9HC84",0.210216642757286,0.271862243263723,FALSE
"Q9HCB6",0.293062811158223,0.353813918710274,FALSE
"Q9HCL0",0.0425350217315952,0.0776809840661592,FALSE
"Q9HCM3",-0.107781588168942,0.347145285991601,FALSE
"Q9HCN6",-0.204267449253443,-0.0337585635489059,FALSE
"Q9HCU0",0.240112354863317,0.257804816433181,FALSE
"Q9HDC9",0.158037886421784,0.531666450280611,FALSE
"Q9NP55",-0.14767310090423,0.264308943914553,FALSE
"Q9NP58",0.0178087575931496,-0.446293833990768,FALSE
"Q9NP72",0.414921140801048,-0.452167859199179,FALSE
"Q9NP78",0.629383160217911,0.0626755595070634,TRUE
"Q9NPA2",-0.368318641840155,0.0271603375805407,FALSE
"Q9NPG4",0.0205698105298691,0.32592060170912,FALSE
"Q9NPH3",-0.224091120450396,0.110160315841819,FALSE
"Q9NPY3",-0.0820975693537047,0.204318332815175,FALSE
"Q9NQ30",-0.130334558611832,-0.00696028431153906,FALSE
"Q9NQ38",0.0427007481080253,0.306823980897082,FALSE
"Q9NQ76",0.226251575564917,0.29777251853956,FALSE
"Q9NQ79",0.310573989207509,0.263153777204467,FALSE
"Q9NQH7",0.0715257214443863,0.134500286810045,FALSE
"Q9NR34",-0.336340452995167,-0.363702605206052,FALSE
"Q9NR99",0.104291976235823,0.125021463622939,FALSE
"Q9NRA1",0.140208664820417,0.321138044962964,FALSE
"Q9NRB3",0.0789998051271326,0.181302676006478,FALSE
"Q9NRW1",0.463340155576596,-0.247881639405617,FALSE
"Q9NRY5",0.371095540909512,-0.696249180742877,FALSE
"Q9NS62",-0.177305076953592,-0.00531631767742446,FALSE
"Q9NS73",-0.0462685857275265,0.196789828299128,FALSE
"Q9NSC7",-0.386315429168587,0.1885096501578,FALSE
"Q9NT22",0.089780279177992,0.318544779732633,FALSE
"Q9NT62",-0.330750805411766,-0.256949247274176,FALSE
"Q9NTK5",0.0570057398939641,-0.656564439644876,FALSE
"Q9NUQ9",-0.461917002963978,-0.288592336387898,FALSE
"Q9NY65",0.848226267303815,-0.333416974027892,FALSE
"Q9NY97",0.0098834250350599,0.334982993232824,FALSE
"Q9NYQ6",-0.340117010112763,0.359601345278868,FALSE
"Q9NYQ8",0.154300682294298,0.751110675763049,FALSE
"Q9NYU2",-0.163088360201913,0.111215822311665,FALSE
"Q9NZ08",-0.072248685210738,-0.373891818881485,FALSE
"Q9NZ53",0.483071269513477,0.0645896972233322,FALSE
"Q9NZD4",-0.232201363496301,0.0850968503730174,FALSE
"Q9NZN3",0.428434419256467,-0.119865558833997,FALSE
"Q9NZP8",0.255901543343475,0.33801855200179,FALSE
"Q9NZT1",0.498174481320868,-0.413780816204673,FALSE
"Q9UBE0",0.107306123880342,0.74107700680387,FALSE
"Q9UBP0",0.323457098446362,0.147943328978831,FALSE
"Q9UBP4",0.0997342341575322,0.00612441501916372,FALSE
"Q9UBQ6",0.0162477345353809,0.337441106285869,FALSE
"Q9UBQ7",0.149554465149185,-0.235324040843504,FALSE
"Q9UBS3",0.377313737606492,0.358733049750377,FALSE
"Q9UBS4",-0.220069195211766,0.00879824218155267,FALSE
"Q9UBS9",0.0386579512513228,0.182985326750949,FALSE
"Q9UBU3",0.106867044571143,-0.712856291253441,FALSE
"Q9UBV8",-0.232293495477798,0.0708102273893516,FALSE
"Q9UBW5",0.905496340064383,-0.566172721973705,FALSE
"Q9UBX1",0.318451862073004,0.228686454245562,FALSE
"Q9UBX5",-0.0790242762677842,0.0732780546063889,FALSE
"Q9UBX7",-0.00512999433200889,-0.00927630364968124,FALSE
"Q9UGM3",0.343395094167201,-0.104600666673684,FALSE
"Q9UGM5",-0.0461464191635503,0.282059130625553,FALSE
"Q9UHC1",0.853844090041555,-0.63692076376445,FALSE
"Q9UHF0",-0.543103657857943,0.545021742460548,FALSE
"Q9UHG3",0.0609447886195191,0.416946208957921,FALSE
"Q9UI15",0.368562547263457,-0.413380547712083,FALSE
"Q9UIQ6",0.715057510809198,0.0234184224998701,FALSE
"Q9UJJ9",0.0677561871862071,0.515378372542109,FALSE
"Q9UJU6",0.0834540541803559,-0.617528883402146,FALSE
"Q9UK55",-0.179310305930187,0.587586725804909,FALSE
"Q9UKM7",-0.257179174153148,0.252266873684967,FALSE
"Q9UKN7",-0.213488133824159,-0.488129243771882,FALSE
"Q9UKU9",0.415978906728613,0.0450672475113461,FALSE
"Q9UKX5",0.180690765158313,0.706012514823471,FALSE
"Q9UKZ9",0.172911898180908,0.256511898738587,FALSE
"Q9UL25",0.721076560201273,-0.151436860938798,FALSE
"Q9UL46",-0.207470725461363,-0.277472698004794,FALSE
"Q9ULF5",-0.91376613947398,-0.0994094697181538,FALSE
"Q9ULI3",-0.155722347832112,0.168513608798269,FALSE
"Q9ULV4",0.0615117384921557,-0.591872649378307,FALSE
"Q9UN70",0.11229790686245,0.439151917036695,FALSE
"Q9UNM6",0.0441082698613435,-0.272363573993537,FALSE
"Q9UNW1",-0.173530782222191,0.502734436717697,FALSE
"Q9UPN7",0.0819750018009886,-0.728777933932765,FALSE
"Q9UQ16",0.560485925202343,-0.265372747680031,FALSE
"Q9UQ53",-0.247743755002273,0.247055264186289,FALSE
"Q9UQ80",0.0775427939309692,-0.585005714596812,FALSE
"Q9Y240",0.0646809589473385,0.21413633767261,FALSE
"Q9Y251",0.45516029288197,-0.615180350144318,FALSE
"Q9Y274",-0.0664123777871382,0.0366774223005439,FALSE
"Q9Y2V2",-0.281646824985744,-0.63236871512409,FALSE
"Q9Y376",0.0148528736017521,-0.0493064971848645,FALSE
"Q9Y490",0.958593185639776,-0.665029484848121,FALSE
"Q9Y4E8",0.0297862297293765,-0.596553621900037,FALSE
"Q9Y4F3",0.0119465195362984,0.268860381933131,FALSE
"Q9Y4L1",0.213835584499618,0.432555817631251,FALSE
"Q9Y543",0.0758347215869133,0.0374645369440287,FALSE
"Q9Y566",-0.741757295847295,-0.124458073277486,FALSE
"Q9Y5C1",0.226694420496775,0.253551349571062,FALSE
"Q9Y5X9",0.425570538939771,0.933173576927134,TRUE
"Q9Y5Y7",0.0641741929301194,0.0859270342013208,FALSE
"Q9Y624",0.34353776198556,-0.194590565846134,FALSE
"Q9Y625",0.00677513101708627,0.311922400228728,FALSE
"Q9Y646",0.170224153412777,0.614953191253615,TRUE
"Q9Y696",0.454305116442482,-0.199783949467093,FALSE
"Q9Y6B6",0.486098353656182,-0.140706137744343,FALSE
"Q9Y6C2",0.0098804747561374,0.101904411723496,FALSE
"Q9Y6E0",0.466634342021208,0.00501315944957081,FALSE
"Q9Y6R7",0.267498759760125,0.12824486490475,FALSE
"Q9Y6W5",0.15850035148982,-0.32480657911071,FALSE
"Q9Y6Z7",0.0609869978004056,0.19036509474263,FALSE
